table,lambda,alpha,mode,observable,value_API_per_H_s,alpha_JVP_API_per_H_s,A_plus,A_minus,positive_scale,jvp_component_scale,abs_net_over_positive,cancellation_fraction,API_exact_abs_residual,API_exact_scaled_residual,API_JVP_exact_abs_residual,API_JVP_exact_scaled_residual,decimal120_value,decimal120_alpha_JVP,decimal120_positive_scale,API_minus_decimal120,API_JVP_minus_decimal120
hires,2,0,normalized,u,1.594861395726177e-16,0.683261705499179,2.2799429689802277,2.2799429689802277,4.5598859379604555,2.390761012969891,3.497590548152014e-17,1.0,7.028717677702436e-18,1.5414240122081298e-18,2.782666693521263e-17,1.1639250759173674e-17,0.0,0.683261705499179251280085385754975800573242859198202191102596309107155629986923169988057631399089871257946348682626235743,4.55988593796045903726224544461169005520490270737807658357579820402308595609026014734430092748442600868946801583295057652,0.000000000000000159486139572617702242496307007968425750732421875000000000000000000000000000000000000000000000000000000000000000000000000,-0.000000000000000278379931491311910872518433288885702191102596309107155629986923169988057631399089871257946348682626235743036091459590864
hires,2,0,normalized,u^2,1.1272212910484605e-16,0.42114578710372674,1.5966812634810488,1.5966812634810486,3.1933625269620975,1.664846097667671,3.52988826520992e-17,1.0,4.206126391135074e-18,1.3171465361737167e-18,1.8035310965201698e-17,1.0833019935276818e-17,0.0,0.421145787103726944201561366650798654211787352420041128480816160391725663662579852394241592996153578111901322535973050392,3.19336252696210053470207467310173845405841698898167220137060558580877469611641380736818566468624626617357531846769810504,0.000000000000000112722129104846050196297684017424606158433447603353649846269490808481350541114807128906250000000000000000000000000000000,-0.000000000000000201117963172589020168436793455935666128480816160391725663662579852394241592996153578111901322535973050392007092936293032
hires,2,0,normalized,window,1.0732369247603496e-17,0.08575005334396406,0.22962649398435211,0.2296264939843521,0.4592529879687042,0.24352153227843834,2.336918763462646e-17,1.0,7.306698707725027e-18,1.590996444039019e-17,5.792932346759147e-18,2.3788173031597087e-17,0.0,0.0857500533439640536569384209503100568332679080185949981281266264389345757563465555246587915026238008999789771871122630095,0.459252987968704119625026892283609817330333471412609076672793479512070628514963193654385600164401075334200877556265962762,0.0000000000000000107323692476034960185226364517345930329508785997655317956400722323451191186904907226562500000000000000000000000000000000,0.00000000000000000465971235717400258054053713806294797062187337356106542424365344447534120849737619910002102281288773699050025636467148588
hires,2,1/8,normalized,S,0.08001878492009935,0.59919322017567,2.1785593342311245,2.0985405493110254,4.277099883542149,2.1402028504631394,0.018708654719054748,0.9812913452809453,1.9524514284892725e-17,4.564895563935997e-18,7.623908135152375e-18,3.562236230786518e-18,0.0800187849200991906047401102563082470124849132188110829612613218452259690701413973670172666028740121342138980723521752331,0.599193220175670221949864952895787416432469871063180799285958302777644860220474344191088159036294126288869577789227437321,4.27709988354215322831077436677444237780994288132770816646987982670628776639521043828215244661922509360407309475329254859,0.000000000000000162792387007403384638341676349293395948288738678154774030929858602632982733397125987865786101927647824766900344462994559,-0.000000000000000217015433207981751172278493430633493299285958302777644860220474344191088159036294126288869577789227437321027452110084214
hires,2,1/8,normalized,1,0.1600375698401987,1.19838644035134,4.357118668462249,4.197081098622051,8.554199767084299,4.280405700926279,0.018708654719054748,0.9812913452809453,3.904902856978545e-17,4.564895563935997e-18,1.524781627030475e-17,3.562236230786518e-18,0.160037569840198381209480220512616494024969826437622165922522643690451938140282794734034533205748024268427796144704350466,1.19838644035134044389972990579157483286493974212636159857191660555528972044094868838217631807258825257773915557845487464,8.55419976708430645662154873354888475561988576265541633293975965341257553279042087656430489323845018720814618950658509717,0.000000000000000325584774014806769276683352698586791896577477356309548061859717205265965466794251975731572203855295649533994318521731584,-0.000000000000000434030866415963502344556986861266986598571916605555289720440948688382176318072588252577739155578454874639924978667001302
hires,2,1/8,normalized,u,0.08001878492009935,0.59919322017567,2.1785593342311245,2.0985405493110254,4.277099883542149,2.1402028504631394,0.018708654719054748,0.9812913452809453,1.9524514284892725e-17,4.564895563935997e-18,7.623908135152375e-18,3.562236230786518e-18,0.0800187849200991906047401102563082470124849132188110829612613218452259690701413973670172666028740121342138980723521752331,0.599193220175670221949864952895787416432469871063180799285958302777644860220474344191088159036294126288869577789227437321,4.27709988354215322831077436677444237780994288132770816646987982670628776639521043828215244661922509360407309475329254859,0.000000000000000162792387007403384638341676349293395948288738678154774030929858602632982733397125987865786101927647824766900344462994559,-0.000000000000000217015433207981751172278493430633493299285958302777644860220474344191088159036294126288869577789227437321027452110084214
hires,2,1/8,normalized,u^2,0.04933479036904396,0.36954533299599907,1.522933061037093,1.473598270668049,2.996531331705142,1.4890388063769422,0.016463966135461885,0.9835360338645381,9.536955054677755e-18,3.182664887822434e-18,3.2540728819165836e-18,2.1853512937209727e-18,0.0493347903690438507248302528640495713940506040774122371554260818037964709807226565283411426135829212979480050625406575789,0.369545332995999231111645936240992728909176119248012139181552109265918135760558519050965836861900923822132848079989480487,2.99653133170514497513911363150948336275803377340792340340272887954530413617693475614544614139239654374775055356865311024,0.000000000000000107755236183458836576142286771563456903469573918196203529019277343471658857386417078702051994937459342421099728624282057,-0.000000000000000165960663248685622807880562075058559014181552109265918135760558519050965836861900923822132848079989480486991518546157278
hires,2,1/8,normalized,window,0.010043590312587915,0.07521777489354213,0.22022692847381603,0.21018333816122814,0.43041026663504417,0.21856662391590473,0.023334922726423093,0.9766650772735769,2.676301650901653e-18,6.21802465778763e-18,8.145797526951475e-19,3.726917395258681e-18,0.0100435903125879010147869425819581579740576457806488565322072320750667807905143530908522720321419151214352976689595135317,0.0752177748935421282978847974020594750864229278903958783827686290107125334829102723544861788868763467485652883448573141663,0.430410266635044099486636911931311424408562680483223099745730910949822474049776145671133947379372713974497710394037811327,0.0000000000000000144159440022948555792358286667040923544052927679249332192094856469091477279678580848785647023310404864683003656193565127,0.00000000000000000201214647103437310817113303371849084036723137098928746651708972764551382111312365325143471165514268583370367629045481243
hires,8,-1/8,normalized,S,-7.874943140769807e-05,0.0006481065955507423,0.001860108408127763,0.0019388578395354611,0.003798966247663224,0.0008107183833911206,0.020729173747236502,0.9792708262527635,6.492458742392984e-20,1.7090066926460717e-17,2.5415017817000814e-20,3.1348762206049135e-17,-0.0000787494314076982378910877059667255878645445231782567888565190415482256141536238600911292514379684713051574428829700767213,0.000648106595550742449692484191516411309434220212869473580092124158010343749265275359675029021043536682101475730551332257830,0.00379896624766322641462261809503775716542252807834226871497818892646781567676622674219740542043272933446878569985542818178,0.000000000000000000165487436015867956365405603592513717451698315916548225614153623860091129251437968471305157442882970076721300424465090259,-0.000000000000000000191731809527752699731221541780404873970717124158010343749265275359675029021043536682101475730551332257830038632241889573
hires,8,-1/8,normalized,1,-0.00015749886281539614,0.0012962131911014845,0.003720216816255526,0.0038777156790709222,0.007597932495326448,0.0016214367667822412,0.020729173747236502,0.9792708262527635,1.2984917484785968e-19,1.7090066926460717e-17,5.083003563400163e-20,3.1348762206049135e-17,-0.000157498862815396475782175411933451175729089046356513577713038083096451228307247720182258502875936942610314885765940153443,0.00129621319110148489938496838303282261886844042573894716018424831602068749853055071935005804208707336420295146110266451566,0.00759793249532645282924523619007551433084505615668453742995637785293563135353245348439481084086545866893757139971085636358,0.000000000000000000330974872031735912730811207185027434903396631833096451228307247720182258502875936942610314885765940153443002668159626554,-0.000000000000000000383463619055505399462443083560809747941434248316020687498530550719350058042087073364202951461102664515660077264483779146
hires,8,-1/8,normalized,u,-7.874943140769807e-05,0.0006481065955507423,0.001860108408127763,0.0019388578395354611,0.003798966247663224,0.0008107183833911206,0.020729173747236502,0.9792708262527635,6.492458742392984e-20,1.7090066926460717e-17,2.5415017817000814e-20,3.1348762206049135e-17,-0.0000787494314076982378910877059667255878645445231782567888565190415482256141536238600911292514379684713051574428829700767213,0.000648106595550742449692484191516411309434220212869473580092124158010343749265275359675029021043536682101475730551332257830,0.00379896624766322641462261809503775716542252807834226871497818892646781567676622674219740542043272933446878569985542818178,0.000000000000000000165487436015867956365405603592513717451698315916548225614153623860091129251437968471305157442882970076721300424465090259,-0.000000000000000000191731809527752699731221541780404873970717124158010343749265275359675029021043536682101475730551332257830038632241889573
hires,8,-1/8,normalized,u^2,-4.722540105347412e-05,0.00038839181109274747,0.0012457340675561754,0.0012929594686096496,0.002538693536165825,0.0005163627301768734,0.01860224575385274,0.9813977542461473,3.1656332902384423e-20,1.2469536969080093e-17,1.0463596274803384e-20,2.0264042432379297e-17,-0.0000472254010534742123854041388197196831124179894353364407836820668178860881428962951733421376848451498750159658050643379922,0.000388391811092747571156558213661762313711249882441776013875881364226126185758993570393710399926118380194486160450071751547,0.00253869353616582695094159799783047224019117361114098178115059102338703289880762760890151029874140208733930590450772161095,0.0000000000000000000944888990032365790831927020931865189969360258168178860881428962951733421376848451498750159658050643379922021916523981664,-0.000000000000000000105640290989089473517230970466595905042196193864226126185758993570393710399926118380194486160450071751546989570030966677
hires,8,-1/8,normalized,window,-9.67702485669959e-06,7.954336699953446e-05,0.00020214992615567707,0.00021182695101237665,0.0004139768771680537,9.2039390590872e-05,0.023375761764518086,0.976624238235482,4.286886096598225e-21,1.035537570582225e-17,1.9694457393974235e-21,2.1397857229975437e-17,-0.00000967702485669961294985268768425342648195599895546299858739185710769034085578356737325671982278865317317278481253835750145,0.0000795433669995344583752067133182312063767427116679902731829596803340458239596474871392499868250368335757777233352444128358,0.000413976877168053682503253943633136183775524700699695856818951304772233016078115264709470580236499407025862384798043189397,0.0000000000000000000228034405860853483731029709683788762752597551383576903408557835673732567198227886531731727848125383575014501978823144281,0.00000000000000000000333995470195568020970275704711201232081118094466595417604035251286075001317496316642422227666475558716419694378107178468
hires,8,0,normalized,S,4.939260873676639e-20,0.0006122424157055738,0.0018500995070799065,0.0018500995070799065,0.003700199014159813,0.0007699495539219372,1.33486357214172e-17,1.0,8.020204438324747e-21,2.1675062361870978e-18,5.102632374557229e-20,6.627229470509661e-17,0.0,0.000612242415705574035404974752205613353026679988696366466454212813824498441015041057759174085583334044952279776239689983646,0.00370019901415981501051493536284956254326696119245311851673182995889115241572095533309467897981591028926607010158207098892,0.0000000000000000000493926087367663885219215558208816219121217727661132812500000000000000000000000000000000000000000000000000000000000000000,-0.000000000000000000192235390149741784793178200062110215343407337813824498441015041057759174085583334044952279776239689983646006580506586393
hires,8,0,normalized,1,9.878521747353278e-20,0.0012244848314111477,0.003700199014159813,0.003700199014159813,0.007400398028319626,0.0015398991078438744,1.33486357214172e-17,1.0,1.6040408876649493e-20,2.1675062361870978e-18,1.0205264749114459e-19,6.627229470509661e-17,0.0,0.00122448483141114807080994950441122670605335997739273293290842562764899688203008211551834817116666808990455955247937996729,0.00740039802831963002102987072569912508653392238490623703346365991778230483144191066618935795963182057853214020316414197782,0.0000000000000000000987852174735327770438431116417632438242435455322265625000000000000000000000000000000000000000000000000000000000000000000,-0.000000000000000000384470780299483569586356400124220430686814675627648996882030082115518348171166668089904559552479379967289933155590158016
hires,8,0,normalized,u,4.939260873676639e-20,0.0006122424157055738,0.0018500995070799065,0.0018500995070799065,0.003700199014159813,0.0007699495539219372,1.33486357214172e-17,1.0,8.020204438324747e-21,2.1675062361870978e-18,5.102632374557229e-20,6.627229470509661e-17,0.0,0.000612242415705574035404974752205613353026679988696366466454212813824498441015041057759174085583334044952279776239689983646,0.00370019901415981501051493536284956254326696119245311851673182995889115241572095533309467897981591028926607010158207098892,0.0000000000000000000493926087367663885219215558208816219121217727661132812500000000000000000000000000000000000000000000000000000000000000000,-0.000000000000000000192235390149741784793178200062110215343407337813824498441015041057759174085583334044952279776239689983646006580506586393
hires,8,0,normalized,u^2,3.476930255782095e-20,0.00036742088468201805,0.0012378570913743326,0.0012378570913743326,0.002475714182748665,0.0004915404395159456,1.404415049204843e-17,1.0,5.112596668885951e-21,2.0650997213295776e-18,1.979718262473232e-20,4.0275796319480844e-17,0.0,0.000367420884682018169899569761116874671219090582531829264015601382260252778675025067191011590889375277571739900790097842772,0.00247571418274866693970498585843833583721360121506038558382340433124215553369087321757633080864924219936151054910269102162,0.0000000000000000000347693025578209481907363822097497379760190797593766423101771523285208331799367442727088928222656250000000000000000000000,-0.000000000000000000121850851410587945194069004269045730020851538882260252778675025067191011590889375277571739900790097842772022778540227278
hires,8,0,normalized,window,-3.101384347895073e-21,7.532881465389444e-05,0.00020138085893982175,0.00020138085893982175,0.0004027617178796435,8.744531522533592e-05,7.700295758550353e-18,1.0,2.069752807486729e-21,5.138901528136865e-18,2.460344275593317e-22,2.8135804293841355e-18,0.0,0.0000753288146538944295846266779934883887557379058378646211430526727257124394362004265007126947216795374268894334009832841546,0.000402761717879643433746311628128042108509024359289089511953946286015912683186256399932762040866006728114657647938204149208,-0.00000000000000000000310138434789507288203159942777619178384364527292911902943070567850725183234317228198051452636718750000000000000000000000,0.0000000000000000000109787958185660651762651679017764618559077285772742875605637995734992873052783204625731105665990167158453943328998138512
hires,8,1/8,normalized,S,7.439791587862107e-05,0.0005784603736035455,0.0018403908687498062,0.0017659929528711853,0.003606383821620991,0.0007314619479393765,0.020629505776004958,0.979370494223995,1.898389277298875e-20,5.263969037121485e-18,3.7308831156730516e-20,5.1005840101230624e-17,0.0000743979158786210625859388991578233712748219133852468820821121265238468833387885261897887265130128178429002890399509900645,0.000578460373603545654419618559222543476034437570994778571695824974118749898321172975352389317715527268479882251141724173480,0.00360638382162099343138650655812057562967652321886173203270076503650865018003254075331103192920907971798919335644566054578,0.00000000000000000000893876779908357922024563282117858063256632537347615311666121147381021127348698718215709971096004900993550236559702423828,-0.000000000000000000159666787412765914845631008301204129157633324974118749898321172975352389317715527268479882251141724173480040666254579881
hires,8,1/8,normalized,1,0.00014879583175724214,0.001156920747207091,0.0036807817374996123,0.0035319859057423705,0.007212767643241982,0.001462923895878753,0.020629505776004958,0.979370494223995,3.79677855459775e-20,5.263969037121485e-18,7.461766231346103e-20,5.1005840101230624e-17,0.000148795831757242125171877798315646742549643826770493764164224253047693766677577052379577453026025635685800578079901980129,0.00115692074720709130883923711844508695206887514198955714339164994823749979664234595070477863543105453695976450228344834696,0.00721276764324198686277301311624115125935304643772346406540153007301730036006508150662206385841815943597838671289132109156,0.0000000000000000000178775355981671584404912656423571612651326507469523062333224229476204225469739743643141994219200980198710047311940484766,-0.000000000000000000319333574825531829691262016602408258315266649948237499796642345950704778635431054536959764502283448346960081332509159762
hires,8,1/8,normalized,u,7.439791587862107e-05,0.0005784603736035455,0.0018403908687498062,0.0017659929528711853,0.003606383821620991,0.0007314619479393765,0.020629505776004958,0.979370494223995,1.898389277298875e-20,5.263969037121485e-18,3.7308831156730516e-20,5.1005840101230624e-17,0.0000743979158786210625859388991578233712748219133852468820821121265238468833387885261897887265130128178429002890399509900645,0.000578460373603545654419618559222543476034437570994778571695824974118749898321172975352389317715527268479882251141724173480,0.00360638382162099343138650655812057562967652321886173203270076503650865018003254075331103192920907971798919335644566054578,0.00000000000000000000893876779908357922024563282117858063256632537347615311666121147381021127348698718215709971096004900993550236559702423828,-0.000000000000000000159666787412765914845631008301204129157633324974118749898321172975352389317715527268479882251141724173480040666254579881
hires,8,1/8,normalized,u^2,4.4679796418670674e-05,0.0003476495597347186,0.0012302158121811533,0.0011855360157624827,0.0024157518279436362,0.000468076700068596,0.018495193049984576,0.9815048069500154,8.507342854464537e-21,3.521612922344865e-18,2.237901933917956e-20,4.78105817612796e-17,0.0000446797964186706630749933595739033750628470825367255312128275215447337698183676124577174766628740741124559684188247150167,0.000347649559734718665336375511712993653030464437402182306356305494528147794238965089777476932199224443621658510284042976181,0.00241575182794363791572338727566138610501541512235319224823989275531315166313952377344959776821467797847000117833283879244,0.0000000000000000000107135962161406215512347523672170357602910787284552662301816323875422825233371259258875440315811752849832993704695668358,-0.0000000000000000000704204334646607672817240040866503054753016179945281477942389650897774769321992244436216585102840429761809842584490393989
hires,8,1/8,normalized,window,9.164829003007145e-06,7.134589800475221e-05,0.0002006350738188168,0.00019147024481580964,0.0003921053186346264,8.309678557455012e-05,0.023373386096675632,0.9766266139033244,5.096534210943828e-21,1.2997870645291875e-17,2.5384573461967494e-21,3.054820145743637e-17,0.00000916482900300714574338130090480470077033094952135879948046172659126104504096494133306880133554793877144296505115100158421,0.0000713458980047522037128173596673815222775369690703428003135107725978134310854758241772553457126031949024225964512358579581,0.000392105318634626387202447599200625318335692653995802374246917229332884702220754308939717503604633237463142575653968412046,-0.000000000000000000000834717146778850118983758132739659142040276179716261045040964941333068801335547938771442965051151001584210539547299826505,0.00000000000000000000884181262681772922633990721833238241941305172740218656891452417582274465428739680509757740354876414204190503304998695515
hires,32,-1/8,normalized,S,-2.562684249479559e-15,2.1041650157953487e-14,5.3675167423730486e-14,5.6237851673210044e-14,1.0991301909694053e-13,2.1216731697825914e-14,0.023315565986039705,0.9766844340139603,1.7409121058265333e-30,1.5838998147172104e-17,8.235701740719193e-31,3.8817014128349976e-17,-0.00000000000000256268424947955114705977749668692872278875712242431897333497227826575810830180661756822048362565209526203106223251239884,0.0000000000000210416501579534884713565945968192361900978317950869663428250753785252301401620842645382624512975272046533854573880126278,0.000000000000109913019096940566829571320484139704541842884804956788661143467344065581470475259685747144120458372116450154127728630642,-0.00000000000000000000000000000781620364241964263627756773003538501862255791228655305628855640871446302951637434790473796893776748760115998797936805537,-0.00000000000000000000000000000130545515049352357095580557253763329413739604596036967918343601004578826245129752720465338545738801262780027014157487399
hires,32,-1/8,normalized,1,-5.125368498959118e-15,4.2083300315906974e-14,1.0735033484746097e-13,1.1247570334642009e-13,2.1982603819388106e-13,4.243346339565183e-14,0.023315565986039705,0.9766844340139603,3.4818242116530666e-30,1.5838998147172104e-17,1.6471403481438385e-30,3.8817014128349976e-17,-0.00000000000000512536849895910229411955499337385744557751424484863794666994455653151621660361323513644096725130419052406212446502479767,0.0000000000000420833003159069769427131891936384723801956635901739326856501507570504602803241685290765249025950544093067709147760252556,0.000000000000219826038193881133659142640968279409083685769609913577322286934688131162940950519371494288240916744232900308255457261285,-0.0000000000000000000000000000156324072848392852725551354600707700372451158245731061125771128174289260590327486958094759378755349752023302946164373338,-0.00000000000000000000000000000261091030098704714191161114507526658827479209192073935836687202009157652490259505440930677091477602525560054028314974797
hires,32,-1/8,normalized,u,-2.562684249479559e-15,2.1041650157953487e-14,5.3675167423730486e-14,5.6237851673210044e-14,1.0991301909694053e-13,2.1216731697825914e-14,0.023315565986039705,0.9766844340139603,1.7409121058265333e-30,1.5838998147172104e-17,8.235701740719193e-31,3.8817014128349976e-17,-0.00000000000000256268424947955114705977749668692872278875712242431897333497227826575810830180661756822048362565209526203106223251239884,0.0000000000000210416501579534884713565945968192361900978317950869663428250753785252301401620842645382624512975272046533854573880126278,0.000000000000109913019096940566829571320484139704541842884804956788661143467344065581470475259685747144120458372116450154127728630642,-0.00000000000000000000000000000781620364241964263627756773003538501862255791228655305628855640871446302951637434790473796893776748760115998797936805537,-0.00000000000000000000000000000130545515049352357095580557253763329413739604596036967918343601004578826245129752720465338545738801262780027014157487399
hires,32,-1/8,normalized,u^2,-1.4942765064657453e-15,1.2258231286907895e-14,3.3703026967258627e-14,3.519730347372437e-14,6.8900330440983e-14,1.2415857417206921e-14,0.021687508563484715,0.9783124914365153,8.726663320480581e-31,1.2665633480459806e-17,3.008497787708714e-31,2.423109163237723e-17,-0.00000000000000149427650646574076578073561898890122038361930827317618952391944245926180499676297149298284156406606693030739940654236944,0.0000000000000122582312869078961286212014589414192478882210605897183716796941783673169286786688009203081998262698925665875255854624506,0.0000000000000689003304409830200187410788095126769687043347964550532458271791464914629714667929269308778610231394090703007068433153012,-0.00000000000000000000000000000454074042911772524248405948048105061382695808811634753754717227389374139215843593393306969260059345763056003750383406103,-0.00000000000000000000000000000115347517209154003049603989986062324444500059391916012784557930356654530819982626989256658752558546245059997537196141062
hires,32,-1/8,normalized,window,-3.1379142027900315e-16,2.5698106347784884e-15,6.543859606373038e-15,6.8576510266520415e-15,1.3401510633025079e-14,2.570822914273158e-15,0.023414630549613798,0.9765853694503862,1.0178813613046414e-31,7.595273317892212e-18,2.368033043986502e-31,9.21118693488855e-17,-0.000000000000000313791420278999369724743883169102359593677586233616813176006151432647772605034698536217843381813534059865136766011580704,0.00000000000000256981063477848668606214110848172816670537463366661684539940272620333743608412675034113522920566872056360808319788214246,0.0000000000000134015106330250749036212256264551113080643031485688115317754682704079037194047335018267448794134093763692366381061481367,-0.00000000000000000000000000000377945131666073342537643993003947849669595502318047847465378561318964737590661818646594013486323398841929599766735001426,0.00000000000000000000000000000168988675415553495938680184709009204097106157912244634317838730879653386477079433127943639191680211785754005459849243773
hires,32,0,normalized,S,-5.4141742596613974e-30,1.9971055991710733e-14,5.36642785318559e-14,5.3664278531855906e-14,1.073285570637118e-13,2.014442266135054e-14,5.04448620924575e-17,1.0,4.5511867984198517e-32,4.240424843984626e-19,1.0502985467303796e-30,5.2138428804192113e-17,0.0,0.0000000000000199710559917107347315339288191804881461815316921754518497283887744042435096838632003674772245734917257137514347054446731,0.000000000000107328557063711842864382173310743436193376382690072255396147539682692841290153827689251733068437665255594567002451988307,-0.00000000000000000000000000000541417425966139743011096519219474767787431135346309929445851594209671020507812500000000000000000000000000000000000000000,-0.00000000000000000000000000000162908857763729193443370311025528212412690042664037080196610476163786747722457349172571375143470544467309899769325488846
hires,32,0,normalized,1,-1.0828348519322795e-29,3.9942111983421466e-14,1.073285570637118e-13,1.0732855706371181e-13,2.146571141274236e-13,4.028884532270108e-14,5.04448620924575e-17,1.0,9.102373596839703e-32,4.240424843984626e-19,2.100597093460759e-30,5.2138428804192113e-17,0.0,0.0000000000000399421119834214694630678576383609762923630633843509036994567775488084870193677264007349544491469834514275028694108893463,0.000000000000214657114127423685728764346621486872386752765380144510792295079365385682580307655378503466136875330511189134004903976614,-0.0000000000000000000000000000108283485193227948602219303843894953557486227069261985889170318841934204101562500000000000000000000000000000000000000000,-0.00000000000000000000000000000325817715527458386886740622051056424825380085328074160393220952327573495444914698345142750286941088934630255778454883714
hires,32,0,normalized,u,-5.4141742596613974e-30,1.9971055991710733e-14,5.36642785318559e-14,5.3664278531855906e-14,1.073285570637118e-13,2.014442266135054e-14,5.04448620924575e-17,1.0,4.5511867984198517e-32,4.240424843984626e-19,1.0502985467303796e-30,5.2138428804192113e-17,0.0,0.0000000000000199710559917107347315339288191804881461815316921754518497283887744042435096838632003674772245734917257137514347054446731,0.000000000000107328557063711842864382173310743436193376382690072255396147539682692841290153827689251733068437665255594567002451988307,-0.00000000000000000000000000000541417425966139743011096519219474767787431135346309929445851594209671020507812500000000000000000000000000000000000000000,-0.00000000000000000000000000000162908857763729193443370311025528212412690042664037080196610476163786747722457349172571375143470544467309899769325488846
hires,32,0,normalized,u^2,-3.230080724702697e-30,1.1655564018453728e-14,3.369322254014517e-14,3.369322254014517e-14,6.738644508029034e-14,1.1811682726804028e-14,4.793368637942074e-17,1.0,5.798598703310523e-32,8.604992734668737e-19,7.396589503831876e-32,6.2620963286178816e-18,0.0,0.0000000000000116555640184537302857005760746431002416667396955468788567794038279517380378774568726208550867204782982347422397368102795,0.0000000000000673864450802903734013143156723824599010133193057213516966907621338843542707861012885167786192906818041670641330410989612,-0.00000000000000000000000000000323008072470269694139412342481820327854908610933271944938225854766718745106552409390721081194897124078124761581420898438,-0.00000000000000000000000000000210542614030916639277404707955011655186497937418227780739288844320074585508672047829823474223973681027950030032165036923
hires,32,0,normalized,window,-1.332683509966036e-30,2.4517801499434585e-15,6.5437970466938304e-15,6.543797046693832e-15,1.3087594093387662e-14,2.4527698654013403e-15,1.0182799836674009e-16,0.9999999999999999,6.901328003145006e-32,5.273183102944652e-18,8.696668817440461e-32,3.545652178834743e-17,0.0,0.00000000000000245178014994345788032396499336586843626997972052868446938434667321644150521191835348513935516245045823949442704394169283,0.0000000000000130875940933876600500986169046475701238003381932629088783409881939783134544613254902672229056043411235227626539390663090,-0.00000000000000000000000000000133268350996603601991744411732398947787739283933428445951530284056026543698452672265242213711644581053406000137329101563,0.000000000000000000000000000000659258556573924503651159899577505789641649995385484999186736018658233610644837549541760505572956058307169844532992938143
hires,32,1/8,normalized,S,2.4324518587573196e-15,1.8957398579446475e-14,5.365349613493818e-14,5.122104427618086e-14,1.0487454041111904e-13,1.9129072223261267e-14,0.023193921510615036,0.9768060784893849,2.707341757315063e-31,2.5815052411214424e-18,5.493512771575725e-31,2.871813492813061e-17,0.00000000000000243245185875732324825927959172065649669552457156925289034277431053468672330674973680835086166431108089567886563798103867,0.0000000000000189573985794464785015994080230130551448301775755972095910240890184100831812543508438956262324464789394169148235349695660,0.000000000000104874540411119080054913257886367171514056509566044483036631244408864271323388549384717458849579227697773752230357971486,-0.00000000000000000000000000000363029335609193410760784074837396758255032225553147853998239335862352710086166431108089567886563798103867009637290299712,-0.00000000000000000000000000000305459651987925496419506210105648643857443888496660256040751167506264562623244647893941691482353496956599965060431971260
hires,32,1/8,normalized,1,4.864903717514639e-15,3.791479715889295e-14,1.0730699226987636e-13,1.0244208855236172e-13,2.0974908082223808e-13,3.8258144446522534e-14,0.023193921510615036,0.9768060784893849,5.414683514630126e-31,2.5815052411214424e-18,1.098702554315145e-30,2.871813492813061e-17,0.00000000000000486490371751464649651855918344131299339104914313850578068554862106937344661349947361670172332862216179135773127596207734,0.0000000000000379147971588929570031988160460261102896603551511944191820481780368201663625087016877912524648929578788338296470699391319,0.000000000000209749080822238160109826515772734343028113019132088966073262488817728542646777098769434917699158455395547504460715942971,-0.00000000000000000000000000000726058671218386821521568149674793516510064451106295707996478671724705420172332862216179135773127596207734019274580599424,-0.00000000000000000000000000000610919303975850992839012420211297287714887776993320512081502335012529125246489295787883382964706993913190024209470768394
hires,32,1/8,normalized,u,2.4324518587573196e-15,1.8957398579446475e-14,5.365349613493818e-14,5.122104427618086e-14,1.0487454041111904e-13,1.9129072223261267e-14,0.023193921510615036,0.9768060784893849,2.707341757315063e-31,2.5815052411214424e-18,5.493512771575725e-31,2.871813492813061e-17,0.00000000000000243245185875732324825927959172065649669552457156925289034277431053468672330674973680835086166431108089567886563798103867,0.0000000000000189573985794464785015994080230130551448301775755972095910240890184100831812543508438956262324464789394169148235349695660,0.000000000000104874540411119080054913257886367171514056509566044483036631244408864271323388549384717458849579227697773752230357971486,-0.00000000000000000000000000000363029335609193410760784074837396758255032225553147853998239335862352710086166431108089567886563798103867009637290299712,-0.00000000000000000000000000000305459651987925496419506210105648643857443888496660256040751167506264562623244647893941691482353496956599965060431971260
hires,32,1/8,normalized,u^2,1.4209207424288884e-15,1.1084249886883877e-14,3.3683511735420956e-14,3.226259099299206e-14,6.594610272841303e-14,1.1238880051575848e-14,0.021546697737100415,0.9784533022628996,1.033444938090454e-31,1.5671054017346684e-18,3.0746670765898186e-31,2.7357415173753963e-17,0.00000000000000142092074242889099374195735914365567686398753082802761330548484236605879268255564481955908799659672167298924724759696890,0.0000000000000110842498868838787791921621885755397869912947201252750400274174599543106639085172845251177050377571364459453974800990927,0.0000000000000659461027284130500124150846221981499434200785068102015061902640059448345775136153895814330001014960773310224361597196977,-0.00000000000000000000000000000257655412687643831969241781145033152313420509009572815563878622385771018408799659672167298924724759696889996920187937009,-0.00000000000000000000000000000219500043566501438715809575737391554301862038239693342567321637861265011770503775713644594539748009909270030051287540925
