i,j,mu,group,branch,log_low,log_high,relative_low_high,amp_reciprocity
0,25,0.7071067811865475,3,GL16_20,-544.9158976661193,-544.6950290585936,-0.1981779732508152,8.763308886026416e-12
0,26,-0.7071067811865475,3,GL16_20,17.922738966658756,17.922739582036513,-6.153775682952364e-07,5.6055612774627426e-15
0,25,0.816496580927726,3,GL16_20,-953.4064122384691,-952.8190637837046,-0.44420094101907215,1.1623927181622967e-11
0,26,-0.5773502691896258,3,GL16_20,7.6802273673491115,7.680229277129051,-1.9097781158954665e-06,6.744285585085301e-15
0,26,-0.3333333333333333,3,GL16_20,-16.950937872862895,-16.950920993956586,-1.6878763860255484e-05,4.3591574642575224e-12
0,26,-0.5,3,GL16_20,0.7359659798509597,0.7359697643154419,-3.7844573211604514e-06,9.286973258310761e-15
0,26,0.0,3,GL16_20,-69.91940325087545,-69.91904065828881,-0.0003625268578927248,1.0100143186607674e-11
0,26,0.3333333333333333,3,GL16_20,-175.6189457254289,-175.61074792113237,-0.008164293931865376,1.018249189240642e-11
0,27,-1.0,3,back_48_64,31.03017644988448,31.030176449883164,1.3145040611570493e-12,9.916907230466552e-16
0,26,0.5,3,GL16_20,-281.17103880044255,-281.13303098887707,-0.03729457937460247,1.0997169703463745e-11
0,26,0.5773502691896258,3,GL16_20,-358.39863958023165,-358.32259650651974,-0.07322371399511478,9.333033879352713e-12
0,26,0.7071067811865475,3,GL16_20,-579.4727628194254,-579.2375266312562,-0.2096158518036667,8.562677545125252e-12
0,27,-0.816496580927726,3,GL16_20,19.752663152190802,19.752663506587606,-3.543967406606274e-07,5.053080169568612e-15
0,27,-0.7071067811865475,3,GL16_20,11.883067448093307,11.883068337595631,-8.895019286346004e-07,5.688132127945691e-15
0,27,-0.5773502691896258,3,GL16_20,1.1406759833808593,1.1406786778374993,-2.6944530099838426e-06,7.523762520204375e-15
0,27,-0.5,3,GL16_20,-6.142710420724065,-6.142705159704498,-5.261005727521081e-06,1.3169280328024504e-14
0,26,0.816496580927726,3,GL16_20,-1008.5983613087212,-1007.9856939176348,-0.45809652894402053,1.1623368936657894e-11
0,27,-0.3333333333333333,3,GL16_20,-24.69405300884948,-24.69403030259798,-2.27059937144939e-05,1.0348665704517127e-11
0,27,0.0,3,GL16_20,-80.255983738962,-80.2555290528553,-0.000454582752644288,9.957846563285462e-12
0,27,0.3333333333333333,3,GL16_20,-191.1439882605577,-191.134471715178,-0.009471406364374785,1.0532283082400242e-11
0,27,0.5,3,GL16_20,-301.88707126156345,-301.84471259989886,-0.041474067592880255,9.060230929417315e-12
0,27,0.5773502691896258,3,GL16_20,-382.9159322074685,-382.83276663393633,-0.07980122595530088,9.81449684558075e-12
0,28,-1.0,3,back_48_64,25.764633934560052,25.764633934559498,5.542233338930317e-13,1.168799068478154e-15
0,27,0.7071067811865475,3,GL16_20,-614.8781354654935,-614.6283495968257,-0.22103243342324788,1.0532825273859395e-11
0,28,-0.816496580927726,3,GL16_20,13.948788029290832,13.948788543715182,-5.144242179124538e-07,5.5259321517699915e-15
0,28,-0.7071067811865475,3,GL16_20,5.703687791162849,5.703689057460139,-1.2662964874944675e-06,7.51424089942906e-15
0,28,-0.5773502691896258,3,GL16_20,-5.551266015674123,-5.551262269093506,-3.7465735988787564e-06,1.5216906536130608e-14
0,27,0.816496580927726,3,GL16_20,-1065.1473217869254,-1064.5093035957584,-0.47166154700107,1.2585094553371187e-11
0,28,-0.5,3,GL16_20,-13.182220541474038,-13.182213330176758,-7.211271278865687e-06,4.324088715857153e-14
0,28,-0.3333333333333333,3,GL16_20,-32.6191909538222,-32.61916080170474,-3.01516628900774e-05,9.058979629888e-12
0,28,0.0,3,GL16_20,-90.83722211054295,-90.83665777027535,-0.0005641810575835691,1.0807062773624248e-11
0,28,0.3333333333333333,3,GL16_20,-207.0386420476794,-207.02767309726613,-0.010909010834941934,1.3961429695365471e-11
0,29,-1.0,3,back_48_64,17.634922210951235,17.6349222109522,-9.663381206332693e-13,1.6449885157665736e-15
0,28,0.5,3,GL16_20,-323.097753663713,-323.0507961339541,-0.045872081227314884,1.2307381148731696e-11
0,28,0.5773502691896258,3,GL16_20,-408.0193934775628,-407.92883683292507,-0.08657740805629989,1.084451575778234e-11
0,29,-0.816496580927726,3,GL16_20,4.990842293278249,4.990843165988835,-8.727102056518811e-07,7.652295155026847e-15
0,28,0.7071067811865475,3,GL16_20,-651.1316321299128,-650.8671314362905,-0.232410883549515,8.82635661473479e-12
0,29,-0.7071067811865475,3,GL16_20,-3.8326937786474318,-3.832691688040576,-2.09060467031446e-06,1.1239832072679349e-14
0,29,-0.5773502691896258,3,GL16_20,-15.877830280359902,-15.877824296748045,-5.983593954893909e-06,1.2828760909094662e-13
0,28,0.816496580927726,3,GL16_20,-1123.0529583797372,-1122.3894880992739,-0.4849391760131249,1.2041470432221926e-11
0,29,-0.5,3,GL16_20,-24.044886233921886,-24.04487494811589,-1.1285742311939354e-05,1.1562651357526785e-11
0,29,-0.3333333333333333,3,GL16_20,-44.84848338081572,-44.84843827279275,-4.5107005622178606e-05,1.1272377290238402e-11
0,29,0.0,3,GL16_20,-107.16706920130072,-107.16630257145452,-0.0007663360606162075,1.2382999243285229e-11
0,29,0.3333333333333333,3,GL16_20,-231.57277806431017,-231.55937017742747,-0.013318401550237296,1.0318363619255703e-11
0,29,0.5,3,GL16_20,-355.84033299632904,-355.7860222079313,-0.052862298653328484,1.1229079380744888e-11
0,30,-1.0,3,back_48_64,6.378158054645276,6.378158054642817,2.4584778657329686e-12,1.6090846239070573e-15
0,29,0.5773502691896258,3,GL16_20,-446.77270568940276,-446.67058489861176,-0.09707951939743482,9.931624736156138e-12
0,30,-0.816496580927726,3,GL16_20,-7.413910766529298,-7.4139090828815455,-1.6836463354363297e-06,1.3008645379977687e-14
0,29,0.7071067811865475,3,GL16_20,-707.1011121202307,-706.8142492358343,-0.24938535723886368,9.888597189342395e-12
0,30,-0.7071067811865475,3,GL16_20,-17.039292348536762,-17.039288450364552,-3.898164612051757e-06,3.029952839349247e-14
0,29,0.816496580927726,3,GL16_20,-1212.4552724472157,-1211.752299522951,-0.5048888144011382,1.2450387522641675e-11
0,30,-0.5773502691896258,3,GL16_20,-30.1798756085457,-30.179864905829433,-1.0702658993155824e-05,1.2707564395615056e-11
0,30,-0.5,3,GL16_20,-39.090170514667136,-39.09015083493142,-1.967954207008846e-05,1.407709399853449e-11
0,30,-0.3333333333333333,3,GL16_20,-61.78849635363461,-61.78842201898385,-7.433188801020258e-05,1.1262738313312859e-11
0,30,0.0,3,GL16_20,-129.79252855165782,-129.79140892329292,-0.0011190018149226453,1.2263057950815321e-11
0,30,0.3333333333333333,3,GL16_20,-265.5742874795619,-265.5571210795365,-0.017019896888839682,1.1781600529826868e-11
0,30,0.5,3,GL16_20,-401.22383606968464,-401.15889753428706,-0.06287493837340428,1.0144996795437767e-11
0,31,-1.0,3,back_48_64,-8.356634358202989,-8.356634358201639,-1.3500311979432792e-12,1.9280483651050354e-15
0,30,0.5773502691896258,3,GL16_20,-500.4906848412329,-500.372309556926,-0.11163739849415427,1.1086318788989292e-11
0,31,-0.816496580927726,3,GL16_20,-23.6539565087876,-23.65395292262474,-3.586156431505136e-06,1.4346079710467936e-11
0,30,0.7071067811865475,3,GL16_20,-784.6907490654319,-784.3734022067583,-0.27192182890590993,1.3890168765547839e-11
0,31,-0.7071067811865475,3,GL16_20,-34.330777844716636,-34.33076986510882,-7.979575978414653e-06,1.2579657366923677e-11
0,30,0.816496580927726,3,GL16_20,-1336.4076332870975,-1335.645791856612,-0.5331939557951234,1.6559113470252418e-11
0,31,-0.5773502691896258,3,GL16_20,-48.907849296571314,-48.9078284250613,-2.0871292208723158e-05,1.3750635679328939e-11
0,31,-0.5,3,GL16_20,-58.792804955188174,-58.79276769839174,-3.725610240614035e-05,1.2070308381877153e-11
0,31,-0.3333333333333333,3,GL16_20,-83.97591807283375,-83.97578631191196,-0.00013175224170021782,1.3788067543638248e-11
0,31,0.0,3,GL16_20,-159.43660482339357,-159.43487996908254,-0.001723367604730962,1.3310276652975093e-11
0,31,0.3333333333333333,3,GL16_20,-310.14005727801134,-310.1173300392022,-0.022470920591032874,1.0387218572153213e-11
0,32,-1.0,3,back_48_64,-33.434780914208886,-33.43478091421328,4.39115410700706e-12,3.2901731776332522e-15
0,31,0.5,3,GL16_20,-460.7197717244427,-460.6400678662032,-0.07661023983077543,1.0299747440159366e-11
0,31,0.5773502691896258,3,GL16_20,-570.9197348187786,-570.778839761123,-0.13141954221541616,1.0704911326722127e-11
0,31,0.7071067811865475,3,GL16_20,-886.4436827068014,-886.0752488185102,-0.3081830547132881,1.1457814420013898e-11
0,32,-0.816496580927726,3,GL16_20,-51.301200807528446,-51.30119010717965,-1.0700291546939129e-05,1.6303448050231403e-11
0,31,0.816496580927726,3,GL16_20,-1499.0612248734612,-1498.1401005788255,-0.6019287599583061,1.2674413764456159e-11
0,32,-0.7071067811865475,3,GL16_20,-63.772763275642774,-63.772740826158014,-2.2449232772248052e-05,1.7459433372702154e-11
0,32,-0.5773502691896258,3,GL16_20,-80.80205039951262,-80.80199574301308,-5.46550059039122e-05,1.478652251996474e-11
0,32,-0.5,3,GL16_20,-92.35096996321182,-92.3508765764479,-9.338240351379678e-05,1.643303427912073e-11
0,32,-0.3333333333333333,3,GL16_20,-121.77658000241023,-121.77628026693519,-0.0002996905588494144,1.3977973838184442e-11
0,32,0.0,3,GL16_20,-209.97101381713776,-209.96781535618896,-0.0031933513216737632,1.3005124760068485e-11
0,32,0.3333333333333333,3,GL16_20,-386.14017916704466,-386.105759286946,-0.033834254310201234,1.1132134080190081e-11
0,33,-1.0,3,back_48_64,-67.21813215903747,-67.21813215903936,1.8900436771236525e-12,6.203129393254696e-13
0,32,0.5,3,GL16_20,-562.1601088254791,-562.0495270669448,-0.10468687229199325,1.1001188347126347e-11
0,32,0.5773502691896258,3,GL16_20,-690.9827137018299,-690.7934372850243,-0.17244227578602223,1.2246070972412056e-11
0,32,0.7071067811865475,3,GL16_20,-1059.8947023488738,-1059.4147383940856,-0.38119430361347006,1.258826802348667e-11
0,32,0.816496580927726,3,GL16_20,-1776.3972527777444,-1775.2222087436528,-0.6911946185758145,1.276337647702814e-11
0,33,-0.816496580927726,3,GL16_20,-88.55670223152818,-88.55666365551274,-3.85752713966331e-05,2.3190983779527844e-11
0,33,-0.7071067811865475,3,GL16_20,-103.45370866615464,-103.4536327120514,-7.59512187981479e-05,1.5963478183124198e-11
0,33,-0.5773502691896258,3,GL16_20,-123.78936363872101,-123.78917446661696,-0.00018915421214364662,1.549605013223544e-11
0,33,-0.5,3,GL16_20,-137.53945629923066,-137.53905757751477,-0.00039864223695681316,1.4204670190915597e-11
0,33,-0.3333333333333333,3,GL16_20,-172.11137268204055,-172.10944673124834,-0.0019240973390633712,1.40949170868954e-11
0,33,0.0,3,GL16_20,-275.5399688620841,-275.5291949109896,-0.010716119959688691,1.3568982144308251e-11
0,33,0.3333333333333333,3,GL16_20,-485.1615579382866,-485.0951803195952,-0.06422256948451223,1.2011582487905821e-11
0,33,0.5,3,GL16_20,-695.5770964341449,-695.3923393520985,-0.16869380147267002,1.2102334790389353e-11
0,34,-1.0,3,back_48_64,-109.30121568794185,-109.36334174196769,0.06409646991826028,1.4227471785154333e-11
0,33,0.5773502691896258,3,GL16_20,-849.7536511255157,-849.4496298456079,-0.2621548349935743,1.1645021206769383e-11
0,33,0.7071067811865475,3,GL16_20,-1291.5325865474017,-1290.804940046844,-0.5169555016855414,1.4938019755210725e-11
0,33,0.816496580927726,3,GL16_20,-2149.750074249638,-2148.1018210490415,-0.8076143255410436,1.3406665868760522e-11
0,34,-0.816496580927726,3,GL16_20,-138.135018627622,-138.13496461715272,-5.400901074541163e-05,1.4629311301398916e-11
0,34,-0.7071067811865475,3,GL16_20,-157.08422678931333,-157.0840184287742,-0.00020833883359804988,1.6736197775425528e-11
0,34,-0.5773502691896258,3,GL16_20,-182.83141023336833,-182.83083578309567,-0.0005742853076973582,1.5984511068589056e-11
0,34,-0.5,3,GL16_20,-200.25509888111839,-200.2541228080372,-0.0009755968767957717,1.4467386245501733e-11
0,34,-0.3333333333333333,3,GL16_20,-244.58550290750145,-244.58264707831808,-0.0028517551823521625,1.2658287316285535e-11
0,34,0.0,3,GL16_20,-377.2679969579443,-377.24612142185373,-0.021638001767389947,1.2331126928601909e-11
0,34,0.3333333333333333,3,GL16_20,-642.2292779931425,-642.0769858586592,-0.14126262270590034,1.3361529617590746e-11
0,34,0.5,3,GL16_20,-907.0845611134641,-906.7005423631452,-0.31888134413218316,1.641845117112772e-11
1,34,-1.0,3,back_48_64,-67.17626935957314,-67.17626935957503,1.8900436771236525e-12,8.716822282013555e-12
0,34,0.5773502691896258,3,GL16_20,-1100.9660504399,-1100.380604919415,-0.4431422849802936,1.498441001798509e-11
0,34,0.7071067811865475,3,GL16_20,-1656.2042921591346,-1654.9975424634958,-0.7008319117949571,1.30758658472465e-11
1,34,-0.816496580927726,3,GL16_20,-88.50951031973274,-88.50947196734576,-3.8351651536631354e-05,1.2443335865870125e-11
0,34,0.816496580927726,3,GL16_20,-2734.3903873827235,-2731.95048104185,-0.9128309847465204,1.4748455261257045e-11
1,34,-0.7071067811865475,3,GL16_20,-103.40269893411671,-103.40262334815453,-7.558310563218059e-05,1.1572869017122282e-11
1,34,-0.5773502691896258,3,GL16_20,-123.73161602809414,-123.73142458718111,-0.00019142258938564466,1.082894377071902e-11
1,34,-0.5,3,GL16_20,-137.47043048742643,-137.47001697389237,-0.00041342804911820644,1.1538766735211415e-11
1,34,-0.3333333333333333,3,GL16_20,-171.97854619040345,-171.97657571116952,-0.001968539114257953,1.0365595336363292e-11
1,34,0.0,3,GL16_20,-275.3447852933773,-275.33411811137665,-0.010610489377304855,1.1092155260038487e-11
1,34,0.3333333333333333,3,GL16_20,-484.90778291657455,-484.8418242532781,-0.06383043834454717,1.1566785958928909e-11
1,34,0.5,3,GL16_20,-695.2585755812236,-695.0744923124729,-0.1681334675442395,1.2631315904269628e-11
2,34,-1.0,3,back_48_64,-33.385531722916525,-33.385531722920916,4.39115410700706e-12,3.4224885270532803e-15
1,34,0.5773502691896258,3,GL16_20,-849.3862476393047,-849.083019903601,-0.2615690898627288,1.2224300129574461e-11
2,34,-0.816496580927726,3,GL16_20,-51.24624809988718,-51.246237500511015,-1.0599319994685546e-05,1.3158297489444132e-11
2,34,-0.7071067811865475,3,GL16_20,-63.71382847724857,-63.71380623040719,-2.2246593923271048e-05,9.174185598058245e-12
1,34,0.7071067811865475,3,GL16_20,-1291.0227039811207,-1290.2960775368458,-0.5164625177171799,1.1593005116301434e-11
1,34,0.816496580927726,3,GL16_20,-2148.9602170292396,-2147.3134563414965,-0.8073269730637985,1.3695401403337556e-11
2,34,-0.5773502691896258,3,GL16_20,-80.73767673131813,-80.7376225396791,-5.4190170697179584e-05,8.39184055369157e-12
2,34,-0.5,3,GL16_20,-92.28290656801182,-92.28281394471831,-9.261900410663477e-05,9.363759978463453e-12
2,34,-0.3333333333333333,3,GL16_20,-121.69911039208442,-121.69881287914613,-0.0002974686857034027,1.0220318648491017e-11
2,34,0.0,3,GL16_20,-209.86522755504137,-209.86204674919549,-0.0031757524423568946,9.035073706120812e-12
2,34,0.3333333333333333,3,GL16_20,-385.97235529723395,-385.9379727757958,-0.03379815897788259,1.133583750104515e-11
2,34,0.5,3,GL16_20,-561.9169864381507,-561.806218743446,-0.10485332791072521,9.715916438732134e-12
3,34,-1.0,3,back_48_64,-8.304011487924221,-8.304011487922878,-1.3429257705856877e-12,1.9076745482034912e-15
3,34,-0.816496580927726,3,GL16_20,-23.595205430004,-23.595201883530066,-3.5464676453483377e-06,5.547236666286224e-12
2,34,0.5773502691896258,3,GL16_20,-690.6788572818605,-690.4891709929312,-0.1727813991245552,1.0537974196074527e-11
3,34,-0.7071067811865475,3,GL16_20,-34.267750414940565,-34.26774252007898,-7.894830417920584e-06,8.897471575972816e-12
2,34,0.7071067811865475,3,GL16_20,-1059.4091388062873,-1058.9285192448692,-0.38159986377210947,1.1251505665955845e-11
2,34,0.816496580927726,3,GL16_20,-1775.5589582510063,-1774.3835229551644,-0.6913154186760938,1.5130730592786625e-11
3,34,-0.5773502691896258,3,GL16_20,-48.838983987124834,-48.83896332532068,-2.0661590703779318e-05,8.94746201639115e-12
3,34,-0.5,3,GL16_20,-58.7199810813937,-58.71994418535918,-3.68953538653107e-05,8.846654276602354e-12
3,34,-0.3333333333333333,3,GL16_20,-83.89300918809003,-83.89287859165468,-0.0001305879080116,9.730474582802021e-12
3,34,0.0,3,GL16_20,-159.3234651005223,-159.3217521279276,-0.0017115062945113467,1.0356425541192893e-11
3,34,0.3333333333333333,3,GL16_20,-309.96644137523117,-309.9438184422846,-0.022368953259407,9.822640787214703e-12
4,34,-1.0,3,back_48_64,6.431321664597334,6.431321664594876,2.4584778657329686e-12,1.5422647309969976e-15
3,34,0.5,3,GL16_20,-460.4855998600932,-460.4061624251595,-0.07636419450369054,9.179876696340384e-12
3,34,0.5773502691896258,3,GL16_20,-570.641196097099,-570.5006904126169,-0.1310812744342478,9.771099585826721e-12
4,34,-0.816496580927726,3,GL16_20,-7.354482411469441,-7.354480748071701,-1.663396356103347e-06,7.570963013114222e-15
3,34,0.7071067811865475,3,GL16_20,-886.0380074161426,-885.6702514473144,-0.30771389953450823,1.113235994337839e-11
4,34,-0.7071067811865475,3,GL16_20,-16.975492284143797,-16.97548843102254,-3.853113833462814e-06,1.806664298429714e-14
4,34,-0.5773502691896258,3,GL16_20,-30.110107433940527,-30.110096848433514,-1.0585450986879404e-05,7.35365136804035e-12
3,34,0.816496580927726,3,GL16_20,-1498.4085242469569,-1497.4884927874623,-0.6014934959258885,1.1647264277235274e-11
4,34,-0.5,3,GL16_20,-39.01635545924954,-39.016335987428775,-1.9471631189111927e-05,6.9510754013183996e-12
4,34,-0.3333333333333333,3,GL16_20,-61.70437136553181,-61.704297749332426,-7.36134897811456e-05,7.838686016600098e-12
4,34,0.0,3,GL16_20,-129.67750077689487,-129.67638962920267,-0.0011105305961854914,9.549273347675586e-12
4,34,0.3333333333333333,3,GL16_20,-265.397453014971,-265.3803738808259,-0.016934112521830413,9.188043997968226e-12
4,34,0.5,3,GL16_20,-400.98512294475,-400.9204262294669,-0.0626482952814063,9.167599460515255e-12
5,34,-1.0,3,back_48_64,17.68766510548792,17.687665105488882,-9.627854069544723e-13,1.4509711699906961e-15
4,34,0.5773502691896258,3,GL16_20,-500.2066403968357,-500.088631627925,-0.11131174024756373,9.980426223910683e-12
4,34,0.7071067811865475,3,GL16_20,-784.2768380322315,-783.9601663812663,-0.271430058907739,1.0840053311506074e-11
5,34,-0.816496580927726,3,GL16_20,5.049879780416937,5.0498806419492155,-8.61531907287858e-07,4.658603659226923e-15
5,34,-0.7071067811865475,3,GL16_20,-3.7692635895185234,-3.7692615246683587,-2.0648480328275722e-06,6.60525744605332e-15
5,34,-0.5773502691896258,3,GL16_20,-15.808403155807284,-15.808397242140416,-5.9136493825023865e-06,5.056405128848727e-14
4,34,0.816496580927726,3,GL16_20,-1335.7415404318258,-1334.9808332335865,-0.5326641889445567,1.2328363223581794e-11
5,34,-0.5,3,GL16_20,-23.971392597295065,-23.971381438858884,-1.1158373925263265e-05,6.563376896344382e-12
5,34,-0.3333333333333333,3,GL16_20,-44.76462959662166,-44.76458495515841,-4.4640466832492144e-05,6.940443913376915e-12
5,34,0.0,3,GL16_20,-107.05216204577933,-107.05140165630884,-0.0007601004476735972,8.798227539815997e-12
5,34,0.3333333333333333,3,GL16_20,-231.39576915442058,-231.38243490706077,-0.013245740112733708,9.094419794522058e-12
5,34,0.5,3,GL16_20,-355.60115195383554,-355.5470601003801,-0.05265491441431075,8.925124667166105e-12
6,34,-1.0,3,back_48_64,25.81658769911966,25.816587699119108,5.506706202142293e-13,1.2183278058643027e-15
5,34,0.5773502691896258,3,GL16_20,-446.4879753972928,-446.3861967245656,-0.09677056114378639,9.914067181711324e-12
5,34,0.7071067811865475,3,GL16_20,-706.6858796480278,-706.3996729703106,-0.24889263725138905,8.55015148436624e-12
6,34,-0.816496580927726,3,GL16_20,14.00701351020917,14.00701401773383,-5.075245317295568e-07,3.437903320025684e-15
6,34,-0.7071067811865475,3,GL16_20,5.766290090340966,5.766291340289143,-1.2499473957774373e-06,5.160043515743273e-15
6,34,-0.5773502691896258,3,GL16_20,-5.4826883660425025,-5.482684665401635,-3.700634020158119e-06,9.785884124973805e-15
5,34,0.816496580927726,3,GL16_20,-1211.7866089103213,-1211.0847562359538,-0.5043338553579944,1.243459085976315e-11
6,34,-0.5,3,GL16_20,-13.109590959433127,-13.109583833557586,-7.12585015220101e-06,3.033531930456538e-14
6,34,-0.3333333333333333,3,GL16_20,-32.53623821483818,-32.53620839050464,-2.9823888796917014e-05,6.74496674054407e-12
6,34,0.0,3,GL16_20,-90.72332662429532,-90.72276712766033,-0.0005593401459358845,8.753624901907048e-12
6,34,0.3333333333333333,3,GL16_20,-206.8628701515521,-206.851964986815,-0.01084591898525615,8.703864064585224e-12
6,34,0.5773502691896258,3,GL16_20,-407.7362921029322,-407.6460571829092,-0.08628349024708004,1.0056825820272969e-11
7,34,-1.0,3,back_48_64,31.081386350733425,31.081386350732117,1.307398633799439e-12,9.878590457578029e-16
6,34,0.5,3,GL16_20,-322.8600370858289,-322.8132803269283,-0.04568050091493426,9.335754498139282e-12
6,34,0.7071067811865475,3,GL16_20,-650.7184902324498,-650.4546280222323,-0.23192063414553535,1.0244785147312855e-11
7,34,-0.816496580927726,3,GL16_20,19.810109979832493,19.81011032932838,-3.494958271562862e-07,3.1452315534240765e-15
7,34,-0.5773502691896258,3,GL16_20,1.2084167966722674,1.2084194570276878,-2.66035188166065e-06,6.078853000223634e-15
6,34,0.816496580927726,3,GL16_20,-1122.3872699039857,-1121.7249031658343,-0.4843704708632354,1.0821742100313033e-11
7,34,-0.7071067811865475,3,GL16_20,11.944866579214548,11.944867456870398,-8.776554650779237e-07,4.454633376876454e-15
7,34,-0.5,3,GL16_20,-6.07094059310365,-6.0709353964324535,-5.196657693800008e-06,1.0561848262944993e-14
7,34,-0.3333333333333333,3,GL16_20,-24.612018594206617,-24.611996143059912,-2.2450894680185365e-05,6.49871975360902e-12
7,34,0.0,3,GL16_20,-80.14318286713761,-80.14273222288496,-0.0004505427277818366,6.982289914277901e-12
7,34,0.3333333333333333,3,GL16_20,-190.9696667999666,-190.96020773464778,-0.009414469084137027,9.968072970696576e-12
7,34,0.5,3,GL16_20,-301.6511629409516,-301.6089926387376,-0.04129350316990207,1.0732359432367923e-11
8,34,-1.0,3,back_48_64,36.230183082347075,36.23018308234669,3.836930773105277e-13,9.57033583353581e-16
7,34,0.5773502691896258,3,GL16_20,-382.63489988262575,-382.55204161305124,-0.07951840177595176,8.771706569031633e-12
7,34,0.7071067811865475,3,GL16_20,-614.4678031347134,-614.2186424693062,-0.22054526808791522,9.135509911144783e-12
8,34,-0.816496580927726,3,GL16_20,25.48287406777144,25.482874304696765,-2.3692529573756884e-07,2.9841103882508077e-15
8,34,-0.7071067811865475,3,GL16_20,17.98354482568931,17.98354543261502,-6.06925525510305e-07,3.831438023833411e-15
8,34,-0.5773502691896258,3,GL16_20,7.74692560867139,7.74692749350848,-1.8848353136561441e-06,4.841394597716195e-15
7,34,0.816496580927726,3,GL16_20,-1064.48587193765,-1063.8489446444078,-0.47108486918799314,1.1258110845940635e-11
8,34,-0.5,3,GL16_20,0.8066597946469187,0.8066635313239203,-3.736670020229043e-06,6.162764367236639e-15
8,34,-0.3333333333333333,3,GL16_20,-16.87006468578123,-16.87004800283519,-1.668280688016622e-05,3.237483246257352e-12
8,34,0.0,3,GL16_20,-69.80801925767908,-69.80766000318037,-0.00035918997453400893,7.816083328446657e-12
8,34,0.3333333333333333,3,GL16_20,-175.4465553796922,-175.43840900593256,-0.008113281977239536,7.801768765133545e-12
9,34,-1.0,3,back_48_64,41.25843409384065,41.25843409383867,1.9753088054150293e-12,1.048570230379402e-15
8,34,0.5,3,GL16_20,-280.9375782963142,-280.8997462877172,-0.03712531802597834,7.946198030265963e-12
8,34,0.5773502691896258,3,GL16_20,-358.120432382611,-358.0446816219581,-0.07295276558500144,8.951790480809883e-12
8,34,0.7071067811865475,3,GL16_20,-579.0663297832639,-578.8317043840194,-0.20913294645804806,9.997567411137545e-12
9,34,-0.816496580927726,3,GL16_20,31.022526057078966,31.022526214799978,-1.57720998924397e-07,3.2196081117973914e-15
9,34,-0.7071067811865475,3,GL16_20,23.880326941862712,23.880327354398062,-4.125352647880314e-07,3.3631045325041e-15
9,34,-0.5773502691896258,3,GL16_20,14.13153065525632,14.13153196925444,-1.3139972559060368e-06,3.7096091201254716e-15
8,34,0.816496580927726,3,GL16_20,-1007.9428869401136,-1007.3312967434836,-0.45751247901786807,1.1686445887049168e-11
9,34,-0.5,3,GL16_20,7.522205475214349,7.522208120754527,-2.645536678598423e-06,4.450216028058014e-15
9,34,-0.3333333333333333,3,GL16_20,-9.310955995940972,-9.310943772563476,-1.222330279078249e-05,1.57508033670078e-14
9,34,0.0,3,GL16_20,-59.71814924953587,-59.717866006384824,-0.00028320304149125465,6.762230122564689e-12
9,34,0.3333333333333333,3,GL16_20,-160.29383958222178,-160.28687744804313,-0.006937954668694354,7.772517887291566e-12
10,34,-1.0,3,back_48_64,46.16591410993448,46.1659141099323,2.17426077142827e-12,9.02424327456275e-16
9,34,0.5,3,GL16_20,-260.71959864929715,-260.68585284446993,-0.03318276632162263,9.0597713251322e-12
9,34,0.5773502691896258,3,GL16_20,-334.19321479520147,-334.12429031434766,-0.0666028332262874,9.032907335884948e-12
9,34,0.7071067811865475,3,GL16_20,-544.5144117755509,-544.294138422028,-0.19770054339789297,9.19468532798011e-12
10,34,-0.816496580927726,3,GL16_20,36.42883764515514,36.42883774812576,-1.0297061162051971e-07,2.9647621496730208e-15
10,34,-0.7071067811865475,3,GL16_20,29.63498278091104,29.634983056154958,-2.752438786680484e-07,2.5958032962895567e-15
10,34,-0.5773502691896258,3,GL16_20,20.361999515260884,20.362000415465197,-9.0020390768652e-07,2.883136242079033e-15
9,34,0.816496580927726,3,GL16_20,-952.7585841387115,-952.1722981221795,-0.44361012505202563,1.1410950357921604e-11
10,34,-0.3333333333333333,3,GL16_20,-1.9349296351873093,-1.9349208143733563,-8.820775049771566e-06,7.41449681281851e-15
10,34,-0.5,3,GL16_20,14.07546260635101,14.075464448277813,-1.8419251067350185e-06,4.3062913523997115e-15
10,34,0.0,3,GL16_20,-49.87381678571181,-49.87359612178837,-0.0002206395789501273,5.643359302069597e-12
10,34,0.3333333333333333,3,GL16_20,-145.5117684332783,-145.5058674909027,-0.0058835660109199895,8.799901320256287e-12
11,34,-1.0,3,back_48_64,50.95243147513332,50.95243147513149,1.8260948309051248e-12,8.703298878861809e-16
10,34,0.5,3,GL16_20,-240.9974819483424,-240.9675670645782,-0.02947186226520471,7.810344753847287e-12
10,34,0.7071067811865475,3,GL16_20,-510.81233158037764,-510.60620790613166,-0.18626756768548602,9.722665775183041e-12
10,34,0.5773502691896258,3,GL16_20,-310.8535137807042,-310.79112229160626,-0.06048499509685131,9.487055265902892e-12
11,34,-0.816496580927726,3,GL16_20,41.70161552910041,41.701615594882355,-6.578194483705484e-08,2.6633074369997687e-15
11,34,-0.7071067811865475,3,GL16_20,35.24731807697022,35.247318256907064,-1.799368314554241e-07,2.6533345332310812e-15
10,34,0.816496580927726,3,GL16_20,-898.9332446885693,-898.372225500048,-0.42937280930273564,1.143061832865971e-11
11,34,-0.5773502691896258,3,GL16_20,26.43813674956494,26.438137354691705,-6.051265816075425e-07,3.691866107955136e-15
