event_id,beta_norm,nu_in_rest_over_nu_alpha,nu_out_rest_over_nu_alpha,mu_rest,response_forward_m2,response_reverse_m2,response_relative,thermal_log_residual,conductance_log_residual,maxwell_boltzmann_log_residual,rest_frequency_in_relative,rest_frequency_out_relative
4348,6.6929411115274166e-06,0.9999177712144384,0.999917752872254,-0.6886402468376792,4.711211200776847e-22,4.711211200846539e-22,7.39637491353221e-12,2.1316282072803006e-14,-1.4779288903810084e-11,2.1316282072803006e-14,6.083058657015073e-16,4.055372512400554e-16
4349,4.074878767240149e-05,1.0000352044709233,1.0000351854380993,-0.7518112389728917,2.728632859250309e-21,2.728632859250309e-21,0.0,-7.105427357601002e-15,0.0,-6.821210263296962e-13,0.0,0.0
4350,1.538206529519209e-05,1.0000282958318392,1.0000282895023174,0.4174127470393001,3.1686753608559967e-21,3.1686753608105853e-21,7.16566331850925e-12,0.0,1.432454155292362e-11,0.0,2.0274621161026376e-16,0.0
4351,4.967060425880351e-06,1.000127364881951,1.0001273498520278,-0.38312299965735797,1.527240287243132e-22,1.5272402872431324e-22,1.5393705373555959e-16,0.0,0.0,0.0,0.0,2.0272613134014518e-16
4352,1.134674114703199e-05,0.9998234896562161,0.9998234820210034,0.29694528944576143,7.547731401378983e-23,7.54773140136165e-23,1.1482035648306076e-12,0.0,2.2737367544323206e-12,-2.842170943040401e-14,2.02787742617138e-16,2.0278774416573897e-16
4353,2.6003980238353874e-05,1.0001095709671222,1.0001095609104032,0.0745013101883135,1.8094476821895558e-22,1.8094476821694643e-22,5.551845914675447e-12,7.105427357601002e-15,1.1127099242003169e-11,4.689582056016661e-13,6.081892055694731e-16,2.0272973722839698e-16
4354,2.774515430752687e-05,0.9998426831587746,0.999842675947373,0.3359955432657842,9.717444155469901e-23,9.7174441554699e-23,6.048372041122601e-17,0.0,0.0,-3.623767952376511e-13,0.0,2.0278385126026112e-16
4355,2.4498855333082727e-05,1.0000935111234532,1.0000934942368032,-0.5540927680677658,3.2292034464178807e-22,3.229203446403876e-22,2.168466609197775e-12,7.105427357601002e-15,4.348521542851813e-12,2.2737367544323206e-13,2.0273299069325278e-16,4.054659882328275e-16
4356,3.574324465220129e-05,1.0002235901798442,1.0002235892136415,0.9111026814299796,7.907786782788839e-23,7.907786782760144e-23,1.814350423586855e-12,1.4210854715202004e-14,3.652189661806915e-12,1.4210854715202004e-13,4.0541325054434664e-16,6.081198764039553e-16
4357,9.054749292673679e-06,1.000114192569719,1.0001141845112875,0.25840637491461194,1.7673714030222691e-22,1.7673714030159915e-22,1.7759736353116138e-12,7.105427357601002e-15,3.581135388230905e-12,2.1316282072803006e-14,2.0272879836053268e-16,2.0272879999402225e-16
4358,2.0078462418853473e-05,0.9999257360607452,0.9999257314593994,0.576392134129583,5.219579757802425e-22,5.219579757802427e-22,1.801668954769953e-16,0.0,0.0,-4.973799150320701e-14,0.0,2.0276700769271683e-16
4359,2.9674424713780557e-05,1.0001058948182326,1.0001058859947267,0.18798535001611447,1.994654567557279e-22,1.994654567557278e-22,2.3572890663707e-16,1.4210854715202004e-14,-1.4210854715202004e-14,2.8421709430404007e-13,0.0,6.081914464926243e-16
4360,1.8297467199898368e-05,1.0000216862859168,1.0000216668822846,-0.7859892958782454,7.432241949087429e-21,7.432241949087426e-21,2.024466882751678e-16,1.4210854715202004e-14,-2.842170943040401e-14,-7.105427357601002e-14,0.0,2.027475555755533e-16
4361,8.715618260837393e-06,1.0001239884992101,1.000123986999304,0.8619707564351602,2.4494009726060267e-22,2.4494009725819907e-22,4.906513583690369e-12,1.4210854715202004e-14,9.833911462919787e-12,2.842170943040401e-14,6.081804380691554e-16,4.054536259875038e-16
4362,1.2346471840574453e-05,1.000067873287046,1.0000678708352495,0.7743475145081978,7.501855552056158e-22,7.501855552100981e-22,2.987461560603864e-12,-7.105427357601002e-15,-5.9685589803848416e-12,-2.1316282072803006e-14,2.027381879757459e-16,0.0
4363,2.4646039879279208e-05,1.000162548303623,1.0001625425876441,0.47402624200551136,1.0013255729887658e-22,1.0013255729837693e-22,2.4949708778054646e-12,1.4210854715202004e-14,5.002220859751105e-12,2.4158453015843406e-13,4.054379937078456e-16,0.0
4364,2.3220835551126722e-05,1.0000346984173403,1.0000346891256615,0.14477831608160738,1.8321256691126852e-21,1.8321256691126852e-21,0.0,7.105427357601002e-15,0.0,-2.7000623958883807e-13,0.0,0.0
4365,3.9663994698181844e-05,1.0000679885992823,1.0000679779191342,0.01704673011535068,4.675253760528951e-22,4.675253760528949e-22,2.0114319539126692e-16,1.4210854715202004e-14,0.0,-8.242295734817162e-13,0.0,4.0547633352853554e-16
4366,2.4984227164236206e-05,1.0000280362621174,1.0000280299503148,0.4190433695861405,3.231370313224553e-21,3.2313703131778143e-21,7.232037701208065e-12,0.0,1.4480860954790842e-11,-7.105427357601002e-14,2.027462642355661e-16,2.0274626551522458e-16
4367,5.303283307348494e-06,0.9999255264345828,0.9999255192009419,0.33405818465225806,4.330672203825512e-22,4.330672203872665e-22,5.444109825402531e-12,1.4210854715202004e-14,-1.0871303857129533e-11,7.105427357601002e-15,4.0553409853616323e-16,4.0553410146986964e-16
4368,2.534489976732823e-05,0.999939423224992,0.9999394100637243,-0.21161598803567008,6.152053743764698e-22,6.152053743764697e-22,7.642939413614118e-17,-7.105427357601002e-15,0.0,-4.476419235288631e-13,0.0,2.0276423395498782e-16
4369,1.2679288083717107e-05,0.9998634199983816,0.9998634058115682,-0.30622547981407944,1.2670491159516369e-22,1.267049115959159e-22,2.9684024695877596e-12,1.4210854715202004e-14,-5.9117155615240335e-12,-3.552713678800501e-14,4.055592882541932e-16,2.0277964700428654e-16
4370,2.20290062944722e-05,0.9999361779925189,0.9999361609949887,-0.5647894604186842,6.996938669028868e-22,6.996938669028868e-22,0.0,0.0,0.0,9.237055564881302e-14,0.0,0.0
4371,1.8461227742894328e-05,1.0000678678432637,1.0000678535448912,-0.31595886564446096,5.158800224813151e-22,5.158800224782329e-22,2.987361492104444e-12,0.0,5.9969806898152456e-12,-1.3500311979441904e-13,2.0273818907933353e-16,0.0
4372,1.4147364412909715e-05,0.9999831368908086,0.9999831190141166,-0.6455703835846133,1.0764869743657277e-20,1.0764869743657273e-20,2.096587517845815e-16,0.0,-2.842170943040401e-14,4.263256414560601e-14,0.0,4.0551074238706477e-16
4373,2.200866241804237e-05,0.9999516999083944,0.9999516865665213,-0.2282122009080123,9.744394237481947e-22,9.744394237563749e-22,4.1973487159165336e-12,0.0,-8.37019342725398e-12,-2.842170943040401e-14,2.0276174189368109e-16,2.0276174459903314e-16
4374,3.866434751935284e-05,0.9999385585161003,0.9999385534045481,0.5294337120077777,7.32817393702844e-22,7.32817393693172e-22,6.599230341208084e-12,-1.4210854715202004e-14,1.318767317570746e-11,1.0587086762825493e-12,4.055288132579977e-16,6.082932229965103e-16
4375,1.2147883157932286e-05,1.0001072163818299,1.0001072095057582,0.3672066134343702,2.1327835793585476e-22,2.1327835793424123e-22,3.782687051173028e-12,7.105427357601002e-15,7.574385563202668e-12,2.1316282072803006e-14,4.05460424966207e-16,4.0546042775388296e-16
4376,2.8912714190877848e-05,1.000051895457718,1.0000518950663957,0.9639832648585175,1.5477152622636433e-21,1.5477152622636427e-21,1.8228071472573744e-16,7.105427357601002e-15,0.0,-7.815970093361102e-14,0.0,2.0274142720314763e-16
4377,1.833314613320709e-05,0.999942249216457,0.9999422284465193,-0.9120533958779395,1.1868009573891196e-21,1.1868009573974518e-21,3.5103949254986404e-12,1.4210854715202004e-14,-6.991740519879386e-12,2.3447910280083306e-13,2.027636582431111e-16,4.055273249094859e-16
4378,2.1429244412593044e-05,1.000142487765036,1.0001424774076404,0.046893414954336375,1.0663939728990965e-22,1.0663939728960614e-22,1.4230793172884206e-12,7.105427357601002e-15,2.8563817977556027e-12,-2.1316282072803006e-14,2.0272306292681582e-16,4.054461300523992e-16
4379,1.2826008545405505e-05,0.999825795162336,0.9998257942085282,0.912173235330184,1.3045949347327868e-22,1.3045949347358226e-22,1.1635150611143223e-12,7.105427357601002e-15,-2.3163693185779266e-12,2.1316282072803006e-14,2.0278727500729648e-16,0.0
4380,3.793992696524782e-05,1.0001590921637036,1.0001590770957522,-0.38653453104650404,9.810443780219095e-23,9.810443780194083e-23,1.274772546337854e-12,1.4210854715202004e-14,2.5508484213787597e-12,-1.6626700016786344e-12,2.027196973676939e-16,2.0271970042177856e-16
4381,4.854537266489033e-05,0.9999408281983901,0.999940809509985,-0.7204351003574719,9.374373080398947e-22,9.374373080398949e-22,1.003155595144939e-16,0.0,2.842170943040401e-14,-3.737454790098127e-12,0.0,2.0276395018054205e-16
4382,5.015645308381332e-05,1.000133439125325,1.0001334196504579,-0.7921454890889815,1.974585499345392e-22,1.974585499345392e-22,0.0,7.105427357601002e-15,0.0,-2.3447910280083306e-13,0.0,0.0
4383,1.1854644822748464e-05,1.000133367204238,1.0001333626076812,0.5770086627139027,1.6189558694777094e-22,1.6189558694727862e-22,1.5204878443381114e-12,7.105427357601002e-15,3.055333763768431e-12,0.0,2.0272491162828022e-16,4.0544982511998505e-16
4384,3.4469030566454165e-05,1.0001719164820129,1.0001719136834508,0.7424863202655164,1.1338690984878513e-22,1.1338690984878508e-22,2.0734216187564308e-16,7.105427357601002e-15,0.0,4.760636329592671e-13,0.0,2.027170986398479e-16
4385,2.3929625019078957e-05,0.9999638619978931,0.9999638500145922,-0.1031193763395557,1.6720981752352574e-21,1.6720981752727807e-21,1.1220419011974602e-11,1.4210854715202004e-14,-2.2424728740588762e-11,-3.623767952376511e-13,4.05518551596219e-16,4.0551855645584546e-16
4386,2.8554474729435848e-05,0.9999409219245659,0.9999409067325888,-0.3985572938591052,7.17430983004114e-22,7.174309829991898e-22,3.4318233893149673e-12,-7.105427357601002e-15,6.835421118012164e-12,-3.907985046680551e-13,2.027639273855709e-16,0.0
4387,9.38533188334064e-06,0.9999003890428573,0.9999003732864543,-0.4506353711679227,2.620001121988091e-22,2.6200011220094202e-22,4.0704390768597484e-12,1.4210854715202004e-14,-8.128608897095546e-12,2.842170943040401e-14,4.0554429362119843e-16,2.0277215000587718e-16
4388,1.7954913926604617e-05,0.9999534014089932,0.9999534002257827,0.8910776083539153,1.785181833436898e-21,1.785181833436898e-21,0.0,7.105427357601002e-15,0.0,-2.842170943040401e-14,0.0,0.0
4389,3.2850944641459374e-05,1.0000919064794278,1.0000918882034928,-0.6819552345877727,3.7471824710524657e-22,3.747182471035933e-22,2.206007163443252e-12,0.0,4.447997525858227e-12,-8.029132914089132e-13,2.027333159776393e-16,0.0
4390,1.2805568915091898e-05,1.0000387817456007,1.000038765595352,-0.48648380032973443,1.7764855529375988e-21,1.7764855529375995e-21,2.117428940759559e-16,-7.105427357601002e-15,-2.842170943040401e-14,-3.552713678800501e-14,0.0,2.0274408898765982e-16
4391,2.8104627805515552e-05,1.0001650936034854,1.0001650898584302,0.6553887359070578,1.1330346005755657e-22,1.133034600572782e-22,1.228473393578019e-12,7.105427357601002e-15,2.4726887204451486e-12,-5.684341886080802e-14,2.02718480958459e-16,0.0
4392,2.1959941566668076e-05,1.000024192574014,1.0000241717338545,-0.918203543150461,6.803840971409659e-21,6.803840971409659e-21,0.0,7.105427357601002e-15,0.0,3.623767952376511e-13,0.0,0.0
4393,1.2209184163715647e-05,1.0000833314094624,1.00008332631383,0.5310350570150966,3.9885451765278566e-22,3.9885451765472635e-22,2.432834614547694e-12,0.0,-4.860112312599085e-12,-1.4210854715202004e-14,2.0273505428515246e-16,2.0273505531812973e-16
4394,3.6806903202982924e-05,0.9999070913832977,0.999907090118559,0.883561616547453,4.457540110467153e-22,4.457540110486607e-22,2.1821409147440396e-12,7.105427357601002e-15,-4.376943252282217e-12,3.907985046680551e-13,2.0277078763636042e-16,4.055415757856725e-16
4395,1.2711762306589783e-05,1.0000879549214494,1.0000879457408094,0.155088506868602,2.8598578434122825e-22,2.8598578434122825e-22,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0
4396,1.6832083337821714e-05,0.9998159347156441,0.999815934713573,0.9998092817125588,1.275451927049821e-22,1.2754519270526292e-22,1.1008866522343098e-12,7.105427357601002e-15,-2.1884716261411086e-12,7.105427357601002e-15,2.0278927494853126e-16,4.0557854989790256e-16
4397,1.9667292736327952e-05,0.9998055698542405,0.9998055696998107,0.9857794946594118,1.127177514234146e-22,1.127177514236496e-22,1.0423438977523738e-12,2.1316282072803006e-14,-2.0747847884194925e-12,-7.105427357601002e-15,2.0279137724000906e-16,2.0279137727133216e-16
4398,4.336514185649489e-05,1.000062845059052,1.0000628318471885,-0.21597361516378671,5.725459922981224e-22,5.725459922981223e-22,8.212401215867476e-17,0.0,1.4210854715202004e-14,-4.121147867408581e-13,0.0,2.0273921000391138e-16
4399,3.261733797824871e-05,1.000043911236294,1.0000438924457877,-0.7294778357958588,1.716754211807474e-21,1.716754211823328e-21,4.617416756633234e-12,0.0,-9.208633855450898e-12,1.1013412404281553e-12,2.0274304578518302e-16,2.0274304959466033e-16
4400,2.644274653885539e-05,0.9999218938833041,0.9999218831312591,0.010140467268673799,3.5423316019194634e-22,3.5423316019010744e-22,2.5956016394127163e-12,-7.105427357601002e-15,5.186961971048731e-12,-1.4210854715202004e-13,2.027677858873202e-16,2.027677880676589e-16
4401,4.8151311133884424e-05,0.9999289364912717,0.9999289196928997,-0.5464774067339739,5.55656305630073e-22,5.556563056395842e-22,8.55849181852345e-12,2.842170943040401e-14,-1.709565822238801e-11,-1.9682033780554775e-12,6.082990733154267e-16,4.055327223563913e-16
4402,3.129812205043747e-05,1.0001197218279156,1.0001197152268817,0.3925330876432985,1.7394775480039047e-22,1.739477547998012e-22,1.6938284680489824e-12,7.105427357601002e-15,3.382183422218077e-12,1.5631940186722204e-13,2.027276775548476e-16,2.0272767889289968e-16
4403,3.776622697826069e-05,1.0000588471066163,1.0000588458313118,0.8826245116876003,1.109908626268448e-21,1.1099086262684475e-21,1.6945457642211018e-16,0.0,2.842170943040401e-14,2.7000623958883807e-13,0.0,4.0548003615613914e-16
4404,2.7267508058394432e-05,0.9998237312262792,0.9998237123453588,-0.7385650245612772,1.074903427339468e-22,1.0749034273493573e-22,4.6000406283145634e-12,2.1316282072803006e-14,-9.166001291305292e-12,5.542233338928781e-13,8.111507744842152e-16,2.027876974505471e-16
4405,3.481988855994894e-05,1.000005904969575,1.0000059001530541,0.5566538126958835,8.116406792860959e-20,8.116406792860957e-20,1.4830530873597664e-16,0.0,0.0,-5.258016244624741e-13,0.0,2.0275075222250354e-16
4406,2.290717834006375e-05,1.0000479837928082,1.0000479668854174,-0.5561432442584718,1.2285937557863083e-21,1.2285937557759245e-21,4.225907403713731e-12,7.105427357601002e-15,8.44124770082999e-12,-1.5631940186722204e-13,2.0274222014228873e-16,0.0
4407,1.857352325686938e-05,0.9999695495937968,0.9999695463053767,0.6972888768839239,3.463285632650794e-21,3.463285632650793e-21,1.0861310101506735e-16,7.105427357601002e-15,1.4210854715202004e-14,9.237055564881302e-14,0.0,4.055162464338806e-16
4408,2.3033964844019314e-05,0.9999119500291973,0.9999119391098518,-0.005281615971583744,2.7872290298096685e-22,2.787229029809669e-22,8.434860129901549e-17,-7.105427357601002e-15,0.0,1.8474111129762605e-13,0.0,2.027698045724593e-16
4409,3.482714624578893e-06,1.0000181531780854,1.0000181319848749,-0.950723169878713,1.2482607683937184e-20,1.2482607684216026e-20,1.1169202825386232e-11,0.0,-2.2311041902867146e-11,0.0,2.0274826795755873e-16,0.0
4410,2.1505501630063976e-05,0.99985759002963,0.9998575712049182,-0.7332718966594151,1.638437713351518e-22,1.638437713351517e-22,2.869793196880819e-16,0.0,2.842170943040401e-14,-1.7053025658242404e-13,0.0,4.05561660624601e-16
4411,3.853394725803055e-05,0.9999978558671412,0.9999978488572125,0.3547468901374498,5.290764587846699e-19,5.2907645878467e-19,9.100432992290224e-17,0.0,0.0,9.166001291305292e-13,0.0,0.0
4412,2.9292223598999833e-05,1.0000443713665674,1.0000443647411779,0.3901998276289569,1.2644589428271424e-21,1.2644589428040295e-21,9.139423694155837e-12,7.105427357601002e-15,1.8317791727895383e-11,-8.526512829121202e-14,4.054859050022183e-16,2.0274295384430056e-16
4413,2.2213366025280234e-05,1.000016689941304,1.000016677618342,-0.13426695351085846,7.896284927495493e-21,7.896284927303637e-21,1.2148480338909865e-11,7.105427357601002e-15,2.4286350708280224e-11,-2.5579538487363607e-13,2.027485646213305e-16,4.0549713423950343e-16
4414,2.4387506040604787e-05,0.9998601209618571,0.9998601152482753,0.4739287093059107,1.3524881483452597e-22,1.3524881483452597e-22,0.0,7.105427357601002e-15,-2.842170943040401e-14,2.6290081223123707e-13,0.0,0.0
4415,2.432064208535678e-05,0.999839989150087,0.9998399701124053,-0.752942667964097,1.3225099208562256e-22,1.322509920866278e-22,3.800484719216899e-12,1.4210854715202004e-14,-7.58859641791787e-12,2.2026824808563106e-13,6.083531885596693e-16,4.05568800095438e-16
4416,2.1666433248682966e-06,0.9999178676386092,0.9999178470391527,-0.8964516006185013,5.7774226288729275e-22,5.7774226288444025e-22,2.46866275389906e-12,0.0,4.931166586175095e-12,-7.105427357601002e-15,2.0276860234710021e-16,0.0
4417,2.0152275697354557e-05,1.0001159847920795,1.0001159821890873,0.7604551749214676,2.5346363330638036e-22,2.53463633308153e-22,3.4968438231355313e-12,-1.4210854715202004e-14,-6.991740519879386e-12,2.1316282072803006e-14,4.0545687013516703e-16,2.0272843559522292e-16
4418,3.875553720997298e-05,1.0000724534351377,1.0000724484337769,0.5397011117046968,5.314358051789152e-22,5.314358051789151e-22,8.847686507886243e-17,0.0,1.4210854715202004e-14,1.0231815394945443e-12,0.0,2.0273726048598303e-16
4419,5.9713612441838145e-05,0.9999408079450587,0.9999407937892463,-0.3031693821923845,6.733906571983761e-22,6.733906571983761e-22,0.0,0.0,-2.842170943040401e-14,6.551204023708124e-12,0.0,0.0
4420,3.243148651183385e-05,0.9999753487013492,0.9999753474059151,0.8807519293465923,6.313744796912863e-21,6.3137447968090075e-21,8.224577932158158e-12,-7.105427357601002e-15,1.6441958905488718e-11,1.0658141036401503e-13,2.0275694670502024e-16,2.0275694696768504e-16
4421,2.5822295484132802e-05,1.0001349567145406,1.0001349517929905,0.5471031179240458,1.541167631696281e-22,1.541167631696281e-22,0.0,7.105427357601002e-15,0.0,-1.3500311979441904e-13,0.0,0.0
4422,2.489008845173034e-05,1.0001768987495951,1.0001768945926224,0.6174940240465945,9.535469068574396e-23,9.535469068486943e-23,4.585681762984392e-12,2.842170943040401e-14,9.194423000735696e-12,2.0605739337042905e-13,8.108643530417497e-16,6.081482673089207e-16
4423,2.1835616661378723e-05,1.0000526543894503,1.0000526424335874,-0.1003981280808231,7.871261518934363e-22,7.871261518934363e-22,0.0,0.0,0.0,1.9184653865522705e-13,0.0,0.0
4424,3.514169885037676e-05,0.9999966221895533,0.9999966134025048,0.19116374854122653,1.962834508253338e-19,1.9628345087245926e-19,1.200444032209012e-10,1.4210854715202004e-14,-2.4007817955862265e-10,-7.389644451905042e-13,4.055052666858732e-16,4.055052702490795e-16
4425,2.07627659260581e-05,1.0000823477937597,1.0000823437924584,0.6317486028018364,4.457504048854873e-22,4.457504048854874e-22,2.1096906931568942e-16,0.0,0.0,0.0,0.0,2.027352544932535e-16
4426,2.598763368163195e-05,1.000027950274585,1.0000279286940943,-0.9863313321196199,5.456198783525369e-21,5.456198783683694e-21,1.450872570839125e-11,-7.105427357601002e-15,-2.901856532844249e-11,-5.471179065352771e-13,4.054925633374595e-16,2.0274628604397184e-16
4427,4.08637578731089e-05,1.0001709948079387,1.0001709878852008,0.36299324869467764,8.361738076148099e-23,8.361738076128263e-23,1.1861449730608793e-12,1.4210854715202004e-14,2.3732127374387346e-12,-1.4779288903810084e-12,2.027172848797797e-16,2.027172862828984e-16
4428,2.8041213075367962e-05,1.0000290114782757,1.000029007066292,0.5939090204092281,3.4724714781015585e-21,3.4724714780530206e-21,6.9889628760523335e-12,7.105427357601002e-15,1.396927018504357e-11,-2.913225216616411e-13,2.0274606651986923e-16,2.0274606741435555e-16
4429,3.1841662747762664e-05,0.999816357130443,0.9998163459591656,-0.02867224165695556,6.413118361976057e-23,6.413118362004374e-23,2.207791694532279e-12,1.4210854715202004e-14,-4.405364961712621e-12,7.105427357601002e-15,4.05578378543213e-16,2.027891915374369e-16
4430,2.0346570217590933e-05,0.9998719806031867,0.9998719772979793,0.6956841489042784,1.9566439334900068e-22,1.9566439334900058e-22,2.403082810730093e-16,0.0,1.4210854715202004e-14,-1.1368683772161603e-13,0.0,0.0
4431,8.845608467545432e-06,1.0000834278716708,1.0000834265068062,0.8743878151487307,5.47718161032137e-22,5.47718161032137e-22,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0
4432,1.0312526315588766e-05,1.0000189776779673,1.0000189722832586,0.5034463592599074,7.519617459341421e-21,7.51961745934142e-21,1.0004716178635942e-16,0.0,0.0,7.105427357601002e-15,0.0,2.0274810188855437e-16
4433,1.966181418176109e-05,1.0000125520029126,1.000012546552896,0.4983491122040859,1.7119265354688526e-20,1.7119265353582398e-20,3.230651981909443e-11,1.4210854715202004e-14,6.460254553530831e-11,1.0658141036401503e-13,4.0549880714373863e-16,2.0274940467684303e-16
4434,4.118917108242611e-05,1.000004563636428,1.000004556783498,0.3692068399115269,1.1788170729914256e-19,1.1788170730961683e-19,4.4427021539490577e-11,0.0,-8.884626367944293e-11,1.0018652574217413e-12,2.027510232010182e-16,2.0275102459045044e-16
4435,2.953056793992089e-05,0.9998417727272642,0.9998417720075418,0.9337299794192924,1.6156906866827958e-22,1.615690686674515e-22,2.5626462948875287e-12,-7.105427357601002e-15,5.115907697472721e-12,1.7053025658242404e-13,4.0556806889539703e-16,0.0
4436,1.4410274050165271e-05,0.9998295699701871,0.9998295619332884,0.2599668251640265,7.942625396344356e-23,7.942625396363248e-23,1.1893136251326136e-12,7.105427357601002e-15,-2.3590018827235326e-12,-4.263256414560601e-14,2.0278650939381522e-16,4.055730220477352e-16
4437,1.6685154088869818e-05,0.9999758868587996,0.9999758695949158,-0.5891837060725637,5.006050759262999e-21,5.006050759262999e-21,0.0,0.0,1.4210854715202004e-14,7.815970093361102e-14,0.0,0.0
4438,1.1330407815279364e-05,0.9999502308364909,0.9999502188865547,-0.10007797842192502,8.81068549804354e-22,8.8106854981871e-22,8.146969614789519e-12,0.0,-1.6299850358336698e-11,-2.842170943040401e-14,4.0552407956016965e-16,2.0276204220319887e-16
4439,2.8625332036131115e-05,1.0000169581975766,1.0000169569465376,0.8848481732440968,1.3395350870934387e-20,1.3395350870293758e-20,2.3912363509553072e-11,7.105427357601002e-15,4.7833736971369945e-11,2.1316282072803006e-13,4.054970204673572e-16,2.0274851048732054e-16
4440,2.0862237975426018e-05,0.9998732436451226,0.9998732234694975,-0.8575981325968633,2.334073677430158e-22,2.334073677445088e-22,3.1983113885793434e-12,2.1316282072803006e-14,-6.366462912410498e-12,1.7763568394002505e-13,4.0555530367794247e-16,4.0555531186131157e-16
4441,7.886491061100405e-06,0.9998820683304069,0.9998820498576112,-0.7007862007856565,2.3167448917836826e-22,2.3167448917916464e-22,1.7187345823401801e-12,7.105427357601002e-15,-3.439026841078885e-12,-7.105427357601002e-15,2.027758621789535e-16,4.0555173185046484e-16
4442,3.6682241009719166e-05,0.9999252307997973,0.9999252185904806,-0.12401204710638568,3.924604512822548e-22,3.924604512822548e-22,0.0,7.105427357601002e-15,-1.4210854715202004e-14,-1.0587086762825493e-12,0.0,0.0
4443,2.1166425772015938e-05,0.9999383775219643,0.9999383564869071,-0.9364749414653112,1.068046168206964e-21,1.068046168206964e-21,0.0,0.0,1.4210854715202004e-14,2.5579538487363607e-13,0.0,0.0
4444,5.886758748730954e-06,1.0000776192864311,1.0000776125817787,0.3829455294044601,4.1118529351797973e-22,4.1118529352012793e-22,2.6121950980491104e-12,-7.105427357601002e-15,-5.215383680479135e-12,-7.105427357601002e-15,2.0273621224284543e-16,0.0
4445,2.875201499685722e-05,0.9997970880464453,0.9997970702786904,-0.6361513598017052,7.372820433466631e-23,7.372820433496093e-23,1.9979745323017208e-12,7.105427357601002e-15,-3.979039320256561e-12,1.9895196601282805e-13,4.055861952531608e-16,4.0558620246097943e-16
4446,2.0554163870102058e-05,1.0000133315460062,1.0000133135764997,-0.6540141849031723,1.735643013231312e-20,1.735643013231312e-20,0.0,0.0,0.0,2.4868995751603507e-13,0.0,0.0
4447,1.9289890326843335e-05,1.0000658891360399,1.0000658874159045,0.8416857253618503,8.50203530154439e-22,8.502035301492059e-22,3.077564715492422e-12,2.1316282072803006e-14,6.16751094639767e-12,-1.4210854715202004e-14,2.0273859021242247e-16,4.0547718112227454e-16
4448,3.240574155012867e-05,0.9999744113002058,0.9999744006762058,0.022031337360780005,3.3014589934393203e-21,3.3014589934916357e-21,7.923062071514249e-12,7.105427357601002e-15,-1.5830892152735032e-11,-6.821210263296962e-13,2.027571367744776e-16,4.055142778572489e-16
4449,4.1780695324526434e-05,1.0000862541589364,1.0000862458249573,0.23300569644268598,3.061568315708622e-22,3.0615683156654383e-22,7.0525783543715474e-12,2.1316282072803006e-14,1.4125589586910792e-11,3.552713678800501e-14,6.082033853774525e-16,2.0273446348192315e-16
4450,1.1808780174519836e-05,0.9999941723074952,0.9999941705664395,0.8397373192848914,1.0847998853671856e-19,1.0847998855181481e-19,6.958083987155518e-11,1.4210854715202004e-14,-1.3916690022597322e-10,0.0,4.0550626013173996e-16,2.027531304188765e-16
4451,2.784195745270062e-05,1.000128301730678,1.0001283003803014,0.8757323199058868,2.3188556638777093e-22,2.3188556638703794e-22,1.5805021175275708e-12,7.105427357601002e-15,3.154809746774845e-12,-1.3500311979441904e-13,2.0272593839422418e-16,0.0
4452,2.1919859871203298e-05,0.9998548327121223,0.9998548209991268,-0.07847163090420163,1.031744985120261e-22,1.0317449851231427e-22,1.3965293956339985e-12,7.105427357601002e-15,-2.7853275241795927e-12,-1.7053025658242404e-13,2.0278138570676867e-16,0.0
4453,3.092736934204542e-05,1.0000589736643999,1.0000589547083585,-0.7446611107002831,9.656844188776473e-22,9.656844188776475e-22,9.738124197455633e-17,7.105427357601002e-15,-2.842170943040401e-14,-1.0587086762825493e-12,0.0,0.0
4454,5.909000007814854e-06,0.9999275410824653,0.9999275205214555,-0.8928754423093066,7.396586346126907e-22,7.3965863461682965e-22,2.79788704905407e-12,1.4210854715202004e-14,-5.5848659030743875e-12,2.842170943040401e-14,2.0276664073427329e-16,0.0
4455,3.0133114046870415e-05,1.0000815565481842,1.000081535546801,-0.9328213968192118,6.07442834285838e-22,6.074428342828176e-22,2.4862061694113997e-12,7.105427357601002e-15,5.002220859751105e-12,-2.7000623958883807e-13,2.0273541408240622e-16,2.027354183397832e-16
4456,2.3241160479447212e-05,0.9998039494601458,0.9998039465395921,0.7310632709493712,8.627471880955763e-23,8.627471880955759e-23,2.0437522724653581e-16,7.105427357601002e-15,0.0,1.4921397450962104e-13,0.0,4.0558341299754907e-16
4457,1.2343350943001505e-05,1.0001639467579422,1.0001639282554113,-0.7025638151562761,1.200430441329242e-22,1.2004304413262715e-22,1.2372537892501195e-12,1.4210854715202004e-14,2.4868995751603507e-12,2.842170943040401e-14,2.0271871340713623e-16,2.0271871715733063e-16
4458,3.6985459734323e-05,1.0000516102185855,1.0000516060806195,0.6191475430965909,1.1220623056204423e-21,1.1220623056116248e-21,3.929159789392929e-12,7.105427357601002e-15,7.87281351222191e-12,6.963318810448982e-13,2.0274148495061888e-16,6.082244573685387e-16
4459,2.631275910461236e-05,1.00014026809912,1.000140246649166,-0.9738729604655332,2.139372888208505e-22,2.1393728882085046e-22,1.0989148804317493e-16,7.105427357601002e-15,0.0,5.897504706808832e-13,0.0,2.0272351718898062e-16
