physics_orbit_id,frequency_i,frequency_j,x_i,x_j,mu,mu_label,edge_multiplicity,Q_SI,DeltaE_SI,pole_mean_amp2,full_mean_amp2,full_over_pole,integrated_amp_reciprocity,pointwise_amp_reciprocity,forward_reverse_log_edge_residual,quad_change_pole_96_128_to_128_192,quad_change_full_96_128_to_128_192,pole_location_t,pole_width_t,quadrature_points,log_edge_pole_no_angular,log_edge_full_no_angular
1067,5,12,-1.5,2.0,0.3333333333333333,1/3,24,6.293789502199399e-27,1.3421729615417284e-22,180221795854.1964,180221793502.8561,0.9999999869530747,7.441411393040185e-19,2.852831607391243e-16,0.0,5.080003444703674e-15,5.080003510982099e-15,0.30610933593809186,0.0010550423191813066,512,145.8514026832522,145.85140267020526
1068,5,12,-1.5,2.0,0.5,1/2,48,5.450581599573159e-27,1.3421729615417284e-22,171714164254.53345,171714162150.58432,0.9999999877473758,1.7789668635834033e-18,1.3607627132029152e-16,0.0,4.7985244138253795e-15,4.798524472619897e-15,0.28847511626131234,0.000994703438614713,512,142.8844227032482,142.88442269099556
1069,5,12,-1.5,2.0,0.5773502691896258,1/sqrt(3),48,5.011273919575077e-27,1.3421729615417284e-22,168146730588.26416,168146728582.4763,0.999999988071205,6.557879088620762e-18,1.1197608898295495e-16,0.0,3.448380960762312e-15,3.629874738839307e-15,0.28123366910935,0.0009700076892774385,512,140.7055813696716,140.7055813577428
1070,5,12,-1.5,2.0,0.7071067811865475,1/sqrt(2),48,4.171694559772102e-27,1.3421729615417284e-22,162627138234.77872,162627136375.11075,0.9999999885648362,5.2227826011616726e-18,2.8528414525977985e-16,0.0,4.316034239388059e-15,4.128380624014679e-15,0.27013864175790114,0.0009324142583669049,512,134.43549535635742,134.43549534492226
1071,5,12,-1.5,2.0,0.816496580927726,sqrt(2/3),48,3.302021725720246e-27,1.3421729615417284e-22,158380346438.2871,158380344687.41827,0.9999999889451635,1.6464815664104075e-18,6.592352606004751e-16,1.4210854715202004e-14,4.431763868811191e-15,4.4317639178036165e-15,0.261544910260372,0.0009039032729676863,512,122.17690223550919,122.17690222445435
1073,5,13,-1.5,2.5,-1.0,-1,26,1.0901227128810554e-26,1.5339119560491093e-22,314048158.7338233,314041479.9477503,0.9999787332423793,2.7802534679408547e-19,1.002395807595811e-19,0.0,5.124454209265265e-15,5.1245631921085834e-15,0.0,1.0,192,144.13695955732828,144.13693829034452
1074,5,13,-1.5,2.5,-0.816496580927726,-sqrt(2/3),48,1.0389094171406861e-26,1.5339119560491093e-22,35365986339.70486,35365977843.2949,0.9999997597575853,4.266084703107171e-18,2.8586847521206265e-16,0.0,1.2080706293502616e-14,1.2080709195801364e-14,1.6517075859547006,0.002843901954451427,512,148.50496520592273,148.5049649656803
1075,5,13,-1.5,2.5,-0.7071067811865475,-1/sqrt(2),48,1.0071420625468199e-26,1.5339119560491093e-22,76813232918.67686,76813224525.61824,0.9999998907342094,3.7343485415834865e-18,1.8789165544431067e-16,2.842170943040401e-14,1.3508058661565745e-14,1.3706708080733653e-14,1.3072927624762687,0.002251033931981627,512,149.02944365638317,149.02944354711735
1076,5,13,-1.5,2.5,-0.5773502691896258,-1/sqrt(3),48,9.681094574195427e-27,1.5339119560491093e-22,107800765547.2378,107800757886.5022,0.9999999289361671,1.4755915223498115e-17,4.521912426953024e-16,0.0,6.5111253460201894e-15,6.369579595492578e-15,1.0881863890802732,0.0018738999589751378,512,149.0223820860562,149.02238201499236
1077,5,13,-1.5,2.5,-0.5,-1/2,48,9.440739629440315e-27,1.5339119560491093e-22,118975056000.42726,118975048823.26048,0.9999999396750292,1.4716417077315698e-18,2.1193924392228265e-16,0.0,9.747152115194931e-15,9.618900693939112e-15,1.0004323190128561,0.001722866783229001,512,148.88462141295298,148.88462135262802
1078,5,13,-1.5,2.5,-0.3333333333333333,-1/3,24,8.900814683492447e-27,1.5339119560491093e-22,132265864071.95882,132265857842.71385,0.9999999529036081,5.661199059255889e-18,2.220418736502216e-16,2.842170943040401e-14,6.921871717799464e-15,6.9218720437946626e-15,0.8663058875797693,0.0014920464018866038,512,148.38276209792372,148.38276205082732
1079,5,13,-1.5,2.5,0.0,0,192,7.708331634527313e-27,1.5339119560491093e-22,138670926002.2051,138670921166.35684,0.9999999651271654,5.7489493064910564e-18,2.1117623976725714e-16,2.842170943040401e-14,9.022949072288616e-15,9.022949386944439e-15,0.7071603065903198,0.0012182507863968703,512,146.57393980635356,146.57393977148072
1080,5,13,-1.5,2.5,0.3333333333333333,1/3,24,6.2938264311811386e-27,1.5339119560491093e-22,136107875017.56168,136107871095.16055,0.9999999711816739,3.2023052660531665e-18,2.1698279707061188e-16,0.0,2.466377197731478e-15,2.354269211135236e-15,0.612209329037463,0.0010550361303621662,512,142.75811042728452,142.7581103984662
1081,5,13,-1.5,2.5,0.5,1/2,48,5.450613582416588e-27,1.5339119560491093e-22,133802525301.03552,133802521721.35355,0.999999973246529,2.7284870610252835e-18,1.466802808437325e-16,0.0,1.1974160038892034e-14,1.1974160359242386e-14,0.5770435540331867,0.0009946976039968477,512,138.884962698894,138.88496267214052
1082,5,13,-1.5,2.5,0.5773502691896258,1/sqrt(3),48,5.0113033256023235e-27,1.5339119560491093e-22,132642921660.4827,132642918220.96504,0.9999999740693464,0.0,3.672950570011628e-16,0.0,5.866865961980259e-15,5.751829523639149e-15,0.5626196116537888,0.0009700019997003907,512,136.03215613407733,136.03215610814667
1083,5,13,-1.5,2.5,0.7071067811865475,1/sqrt(2),48,4.171719041426785e-27,1.5339119560491093e-22,130641817170.18077,130641813943.57558,0.999999975301896,5.874151455173456e-18,8.982722320820663e-16,0.0,2.3359731811787513e-15,2.4527719008165044e-15,0.540569324722354,0.0009324087897986097,512,127.81501442978853,127.81501440509042
1084,5,13,-1.5,2.5,0.816496580927726,sqrt(2/3),48,3.302041107156156e-27,1.5339119560491093e-22,128953470584.99373,128953467519.76614,0.9999999762299722,7.25104846478441e-18,2.2394516223880663e-16,1.4210854715202004e-14,2.3665573316140994e-16,2.366557387867234e-16,0.5236125068661839,0.0009038979725648871,512,111.75396756644547,111.75396754267544
1086,5,14,-1.5,3.0,-1.0,-1,26,1.0901291086054769e-26,1.7256509505531774e-22,139655125.82654062,139650671.71026343,0.9999681063172524,9.899214445334107e-19,4.885321636593741e-19,2.842170943040401e-14,4.908186583630043e-15,4.9083431287686085e-15,0.0,1.0,192,142.26394796161068,142.2639160674193
1087,5,14,-1.5,3.0,-0.816496580927726,-sqrt(2/3),48,1.0389155124286064e-26,1.7256509505531774e-22,1359430147.0047581,1359425165.4804347,0.9999963355790407,6.42265375404357e-18,1.9729017565901631e-16,0.0,9.996732115093735e-15,9.821386839612436e-15,2.4769328070516354,0.0028438852711912634,512,144.07631326637653,144.07630960194885
1088,5,14,-1.5,3.0,-0.7071067811865475,-1/sqrt(2),48,1.0071479714762647e-26,1.7256509505531774e-22,9284312711.650911,9284307306.699266,0.9999994178404139,1.0031147654316279e-18,2.2167004364737267e-16,0.0,2.0132902867549727e-14,2.0132914588118948e-14,1.960478747937787,0.002251020726725895,512,145.67146994457767,145.67146936241792
1089,5,14,-1.5,3.0,-0.5773502691896258,-1/sqrt(3),48,9.681151373709457e-27,1.7256509505531774e-22,24742607239.577923,24742601559.31265,0.9999997704257592,4.027526869700905e-18,2.530044328039069e-16,2.842170943040401e-14,1.3721595842880808e-14,1.372159899300648e-14,1.6319336007996463,0.0018738889661558448,512,146.20330941227826,146.203309182704
1090,5,14,-1.5,3.0,-0.5,-1/2,48,9.440795018959266e-27,1.7256509505531774e-22,34245350427.643963,34245344710.77491,0.9999998330614527,1.1204583861750706e-17,2.5678382686531225e-16,2.842170943040401e-14,4.455725776478727e-16,3.3417948902334295e-16,1.5003511620535692,0.0017228566764453568,512,146.22247856183057,146.222478394892
1091,5,14,-1.5,3.0,-0.3333333333333333,-1/3,24,8.900866905665747e-27,1.7256509505531774e-22,51926598591.62578,51926593000.56728,0.9999998923276577,3.6588151512170656e-18,3.633776227299149e-16,0.0,3.673163050429609e-15,3.673163445927721e-15,1.299241107707734,0.0014920376492279688,512,145.85393016618025,145.8539300585079
1092,5,14,-1.5,3.0,0.0,0,192,7.708376861383661e-27,1.7256509505531774e-22,74321191971.93831,74321186951.68259,0.9999999324518944,9.523598019996935e-19,3.2166130851705696e-16,2.842170943040401e-14,6.569879156194938e-15,6.5698795999778585e-15,1.0606328030300511,0.0012182436400592252,512,143.82517536287938,143.82517529533126
1093,5,14,-1.5,3.0,0.3333333333333333,1/3,24,6.293863360596121e-27,1.7256509505531774e-22,85257180916.17534,85257176493.18468,0.9999999481217815,3.626663554792431e-18,3.1065289869030413e-16,0.0,1.610762871663815e-15,1.6107629552273277e-15,0.918294954025732,0.0010550299417608803,512,139.10286248299627,139.10286243111807
1094,5,14,-1.5,3.0,0.5,1/2,48,5.450645565822817e-27,1.7256509505531774e-22,88292148914.76698,88292144759.2083,0.9999999529339955,3.3754215696420585e-19,4.740207813511553e-16,0.0,5.357469115335875e-15,5.184647774990858e-15,0.8655950589741073,0.0009946917696186067,512,134.21936072582605,134.21936067876004
1095,5,14,-1.5,3.0,0.5773502691896258,1/sqrt(3),48,5.0113327322732745e-27,1.7256509505531774e-22,89335868305.85352,89335864266.32835,0.9999999547827179,9.340761783730653e-18,4.706347187520778e-16,0.0,3.4160498692998556e-15,3.2452475225761354e-15,0.8439866242604607,0.0009699963103814533,512,130.60926813544083,130.60926809022357
1096,5,14,-1.5,3.0,0.7071067811865475,1/sqrt(2),48,4.1717435239183304e-27,1.7256509505531774e-22,90689657398.09476,90689653542.06293,0.9999999574810189,8.626242342530196e-19,2.106846310140919e-16,0.0,2.019033636285925e-15,2.0190337221331818e-15,0.810975156691373,0.0009324033215456855,512,120.1951451461126,120.19514510359362
1097,5,14,-1.5,3.0,0.816496580927726,sqrt(2/3),48,3.3020604897170874e-27,1.7256509505531774e-22,91541272048.72525,91541268337.26303,0.9999999594558593,3.499787128773966e-18,9.09287490101915e-16,2.842170943040401e-14,0.0,0.0,0.7856434859742218,0.0009038926725944288,512,99.83183442292761,99.83183438238348
1099,5,15,-1.5,3.5,-1.0,-1,26,1.0901355043298987e-26,1.9173899450605586e-22,78578447.84650858,78575106.52472335,0.9999574778851352,1.1111851479670459e-18,5.510881440584687e-19,0.0,4.930489232834261e-15,4.930698896579105e-15,0.0,1.0,192,140.5012589808165,140.50121645779754
1100,5,15,-1.5,3.5,-0.816496580927726,-sqrt(2/3),48,1.0389216077201391e-26,1.9173899450605586e-22,103251052.4017807,103247528.78146067,0.9999658732745279,1.797010750295001e-18,4.979134693358923e-16,0.0,3.175033461053562e-15,3.030817190144604e-15,3.3021376849794923,0.0028438685883324815,512,140.19109513608998,140.19106100878219
1101,5,15,-1.5,3.5,-0.7071067811865475,-1/sqrt(2),48,1.0071538804116571e-26,1.9173899450605586e-22,565610198.3207275,565606517.0218741,0.9999934914560163,5.1970526994766285e-18,2.3074450818114703e-16,0.0,1.3699547575001397e-14,1.3699636739689678e-14,2.6136480905049875,0.0022510075217933327,512,141.48196016295967,141.4819536543945
1102,5,15,-1.5,3.5,-0.5773502691896258,-1/sqrt(3),48,9.681208173312769e-27,1.9173899450605586e-22,3220608307.5627027,3220604403.5506015,0.9999987878028843,2.927910381537663e-18,2.734021612845969e-16,0.0,3.005579501485211e-14,3.00558314484443e-14,2.175666343119939,0.0018738779736117929,512,142.65858366693968,142.65858245474183
1103,5,15,-1.5,3.5,-0.5,-1/2,48,9.440850408586529e-27,1.9173899450605586e-22,6049032798.101141,6049028771.83081,0.9999993343943626,8.429437664050778e-18,6.337651001712574e-16,0.0,1.261258582305084e-14,1.2454936790338845e-14,2.0002563184107873,0.001722846569918646,512,142.90542075830254,142.9054200926967
1104,5,15,-1.5,3.5,-0.3333333333333333,-1/3,24,8.900919127992222e-27,1.9173899450605586e-22,14068258438.05304,14068254225.76018,0.9999997005817829,1.9860088387729311e-19,3.4849164717259607e-16,0.0,5.423126511959259e-15,5.423128135742618e-15,1.7321636282458566,0.0014920288968004016,512,142.76671722914276,142.7667169297245
1105,5,15,-1.5,3.5,0.0,0,192,7.708422088505311e-27,1.9173899450605586e-22,31061437252.57743,31061432978.384457,0.9999998623955183,1.2742879392815606e-17,2.698887466603772e-16,0.0,6.631813288892708e-15,6.631814201460063e-15,1.4140928566231858,0.001218236493931206,512,140.57775103703096,140.57775089942646
1106,5,15,-1.5,3.5,0.3333333333333333,1/3,24,6.293900290444341e-27,1.9173899450605586e-22,44304876851.76342,44304872747.70327,0.9999999073677562,1.97595227059909e-18,2.4917684796519454e-16,0.0,3.960649181034023e-15,3.960649547917876e-15,1.2243662114824896,0.0010550237533774392,512,134.8859047888249,134.88590469619265
1107,5,15,-1.5,3.5,0.5,1/2,48,5.450677549791837e-27,1.9173899450605586e-22,49346214272.555336,49346210288.66124,0.9999999192664695,1.0946474845941725e-17,3.6341324230484457e-16,0.0,1.2832590208362471e-14,1.2832591244382868e-14,1.1541296317795577,0.0009946859354799794,512,128.88780567328672,128.88780559255318
1108,5,15,-1.5,3.5,0.5773502691896258,1/sqrt(3),48,5.0113621395879185e-27,1.9173899450605586e-22,51378374294.24449,51378370369.44962,0.9999999236099834,3.4803348771158655e-18,2.4881898811696225e-16,0.0,1.1434059309503276e-14,1.15825544710416e-14,1.1253347077139864,0.0009699906213206148,512,124.4370915058729,124.43709142948288
1109,5,15,-1.5,3.5,0.7071067811865475,1/sqrt(2),48,4.1717680072467244e-27,1.9173899450605586e-22,54409966220.73503,54409962397.237595,0.9999999297279947,4.2449575794189584e-18,3.985951088866843e-16,2.842170943040401e-14,6.590365109105665e-15,6.5903655722238705e-15,1.0813561387121036,0.0009323978536081177,512,111.5760529341862,111.57605286391419
1110,5,15,-1.5,3.5,0.816496580927726,sqrt(2/3),48,3.302079873403021e-27,1.9173899450605586e-22,56664637316.205185,56664633578.62368,0.9999999340403172,2.3009971513405115e-19,4.545278921607234e-16,0.0,1.1175219256413621e-14,1.1175219993527587e-14,1.0476378491511462,0.0009038873730562907,512,86.41068688550908,86.4106868195494
1112,5,16,-1.5,4.0,-1.0,-1,26,1.0901419000543203e-26,2.1091289395646265e-22,50299058.39228906,50296384.89402037,0.9999468479459827,9.76414180812323e-19,4.696382975118269e-19,2.842170943040401e-14,5.036272017653606e-15,5.0365397200848685e-15,0.0,1.0,192,138.74257263079875,138.7425194773321
1113,5,16,-1.5,4.0,-0.816496580927726,-sqrt(2/3),48,1.0389277030152837e-26,2.1091289395646265e-22,55593903.1659598,55591142.87739347,0.9999503490777021,5.562544365831799e-19,4.632303988241797e-16,2.842170943040401e-14,4.824645981206978e-15,4.824885541224081e-15,4.127322220434423,0.0028438519058750665,512,138.12685576992266,138.12680611776773
1114,5,16,-1.5,4.0,-0.7071067811865475,-1/sqrt(2),48,1.0071597893529965e-26,2.1091289395646265e-22,69917802.50903447,69914979.1677997,0.9999596191365653,5.2034325839679776e-20,2.1435854397580518e-16,2.842170943040401e-14,1.0656199608048461e-15,1.0656629931966418e-15,3.2668007907526873,0.00225099431718393,512,137.8536364728979,137.85359609121915
1115,5,16,-1.5,4.0,-0.5773502691896258,-1/sqrt(3),48,9.681264973005359e-27,2.1091289395646265e-22,283863903.3111966,283860986.4146732,0.9999897243133439,2.511921515460436e-18,2.0607552203644833e-16,2.842170943040401e-14,2.4357231452445098e-14,2.456746003317707e-14,2.719384616546718,0.0018738669813429725,512,138.56553476864087,138.5655244929014
1116,5,16,-1.5,4.0,-0.5,-1/2,48,9.440905798322096e-27,2.1091289395646265e-22,696703995.3685641,696701013.2500151,0.9999957196764067,1.1111776239198634e-17,3.8687637538733406e-16,2.842170943040401e-14,5.304243984016863e-15,5.3042666879947135e-15,2.5001477885662045,0.0017228364636488595,512,138.9941025995149,138.99409831918214
1117,5,16,-1.5,4.0,-0.3333333333333333,-1/3,24,8.900971350471864e-27,2.1091289395646265e-22,2660939851.4546933,2660936721.8680034,0.9999988238792064,2.05623834678221e-18,3.111565937096354e-16,2.842170943040401e-14,4.6591681155451856e-15,4.6591735952961325e-15,2.1650734496485495,0.0014920201446038937,512,139.13272546772967,139.13272429160818
1118,5,16,-1.5,4.0,0.0,0,192,7.708467315892257e-27,2.1091289395646265e-22,10140228264.746576,10140224910.955006,0.9999996692587698,8.771134490629834e-18,2.778142357952799e-16,2.842170943040401e-14,1.1097735316982032e-14,1.1097738987461876e-14,1.7675404678320032,0.0012182293480128047,512,136.8333695781956,136.8333692474543
1119,5,16,-1.5,4.0,0.3333333333333333,1/3,24,6.293937220725789e-27,2.1091289395646265e-22,19110935232.906517,19110931800.047523,0.9999998203720042,1.3157762152945044e-18,3.769550796507564e-16,0.0,6.587066945256953e-15,6.587068128478799e-15,1.5304231019661476,0.0010550175652118345,512,130.10779623708726,130.10779605745924
1120,5,16,-1.5,4.0,0.5,1/2,48,5.450709534323637e-27,2.1091289395646265e-22,23367772207.966473,23367768779.193653,0.9999998532691611,2.7898504490993634e-19,5.219026762330251e-16,1.4210854715202004e-14,3.591413811160787e-15,3.591414338132026e-15,1.442647273125053,0.0009946801015809558,512,122.89067835650104,122.8906782097702
1121,5,16,-1.5,4.0,0.5773502691896258,1/sqrt(3),48,5.0113915475462425e-27,2.1091289395646265e-22,25239581924.59897,25239578504.96906,0.9999998645132111,2.3984539733137004e-18,3.133562364449343e-16,0.0,7.859252914929247e-15,7.859253979754334e-15,1.4066638627795136,0.0009699849325178642,512,117.51595698016203,117.51595684467523
1122,5,16,-1.5,4.0,0.7071067811865475,1/sqrt(2),48,4.171792491411952e-27,2.1091289395646265e-22,28219723476.955475,28219720080.729286,0.9999998796506213,2.40918547633709e-18,5.007023334456691e-16,2.842170943040401e-14,2.257479396917551e-14,2.2709975109307956e-14,1.3517122718129764,0.0009323923859858923,512,101.95801758334628,101.95801746299689
1123,5,16,-1.5,4.0,0.816496580927726,sqrt(2/3),48,3.3020992582139354e-27,2.1091289395646265e-22,30592611626.74772,30592608256.19473,0.9999998898246076,1.3090373321855208e-18,8.777153392364856e-16,0.0,7.606298410942918e-15,7.48160581865894e-15,1.3095955979454976,0.0009038820739504524,512,71.49079862536675,71.49079851519136
1125,6,6,-1.0,-1.0,-1.0,-1,13,1.0900843385345254e-26,0.0,78701003.71837749,78704345.59120578,1.000042462899714,0.0,0.0,0.0,4.922811307800006e-15,5.111933136749722e-15,0.0,1.0,192,146.75432876558966,146.75437122758785
1126,6,6,-1.0,-1.0,-0.816496580927726,-sqrt(2/3),24,1.038872845481797e-26,0.0,103542417.42890047,103545941.67506753,1.0000340367383203,0.0,0.0,0.0,1.5830495095874915e-15,1.5829956295794855e-15,-3.300049660707053,0.0028440020620308297,512,147.07677298021642,147.0768070163755
1127,6,6,-1.0,-1.0,-0.7071067811865475,-1/sqrt(2),24,1.0071066090831527e-26,0.0,569394583.4298395,569398265.5025367,1.0000064666451074,0.0,0.0,0.0,1.7377002382275073e-14,1.7586250132721935e-14,-2.6121547217994254,0.002251113169966685,512,148.81242014184187,148.81242660846607
1128,6,6,-1.0,-1.0,-0.5773502691896258,-1/sqrt(3),24,9.680753778807637e-27,0.0,3235524278.53042,3235528183.3216476,1.0000012068496145,0.0,0.0,0.0,3.551750666483917e-14,3.537008843213445e-14,-2.1745845845957943,0.0018739659213789167,512,150.58931955314404,150.58932075999294
1129,6,6,-1.0,-1.0,-0.5,-1/2,24,9.440407294384551e-27,0.0,6070885962.57721,6070889989.46018,1.0000006633105933,0.0,0.0,0.0,1.5394801283359448e-14,1.5551880776646057e-14,-1.999352541227434,0.0017229274290502178,512,151.24377377731068,151.24377444062105
1130,6,6,-1.0,-1.0,-0.3333333333333333,-1/3,12,8.900501353363019e-27,0.0,14098313030.445442,14098317242.713766,1.000000298778181,0.0,0.0,0.0,1.5693540136926542e-14,1.555824634935056e-14,-1.731556906997299,0.0014920989224344997,512,152.1452159079798,152.14521620675794
