physics_orbit_id,frequency_i,frequency_j,mu,branch,log_low,log_high,relative_low_high
842,2,10,-1.0,back_uv64_96,141.13418628562098,141.13418628562104,-5.68434188608064e-14
843,2,10,-0.816496580927726,GL16_20,140.72829669321814,140.72829669322024,-2.103206497847685e-12
844,2,10,-0.7071067811865475,GL16_20,140.44378835746406,140.44378835746627,-2.2168933355690553e-12
845,2,10,-0.5773502691896258,GL16_20,140.05432641132842,140.05432641133072,-2.3021584638600746e-12
846,2,10,-0.5,GL16_20,139.789810429862,139.7898104298644,-2.3874235921510867e-12
847,2,10,-0.3333333333333333,GL16_20,139.11537857748255,139.11537857748516,-2.61479726759375e-12
848,2,10,0.0,GL16_20,137.1001553770228,137.10015537702594,-3.1548097467698684e-12
849,2,10,0.3333333333333333,GL16_20,133.13508607283927,133.13508607284345,-4.177991286260662e-12
850,2,10,0.5,GL16_20,129.25349607792953,129.25349607793513,-5.599076757773915e-12
851,2,10,0.5773502691896258,GL16_20,126.45342105399742,126.45342105400438,-6.963318810424738e-12
852,2,10,0.7071067811865475,GL16_20,118.56901102152801,118.56901102154039,-1.2377654456864342e-11
853,2,10,0.816496580927726,GL16_20,103.5819281430386,103.58192814306702,-2.842170943000011e-11
855,2,11,-1.0,back_uv64_96,140.12851502621328,140.12851502621334,-5.68434188608064e-14
856,2,11,-0.816496580927726,GL16_20,139.6147511074132,139.61475110741253,6.821210263299288e-13
857,2,11,-0.7071067811865475,GL16_20,139.25520875915691,139.25520875915612,7.958078640516289e-13
858,2,11,-0.5773502691896258,GL16_20,138.7636332445,138.76363324449906,9.37916411203772e-13
859,2,11,-0.5,GL16_20,138.4300809120079,138.43008091200687,1.0231815394950677e-12
860,2,11,-0.3333333333333333,GL16_20,137.58048178450898,137.5804817845077,1.2789769243689982e-12
861,2,11,0.0,GL16_20,135.04548396798043,135.0454839679782,2.21689333557397e-12
862,2,11,0.3333333333333333,GL16_20,130.0572863984145,130.05728639841,4.490630090013916e-12
863,2,11,0.5,GL16_20,125.16404686175514,125.16404686174815,6.991740519903828e-12
864,2,11,0.5773502691896258,GL16_20,121.62712564143895,121.62712564143008,8.867573342325367e-12
865,2,11,0.7071067811865475,GL16_20,111.64017703976114,111.64017703974793,1.3216094885225196e-11
866,2,11,0.816496580927726,GL16_20,92.57924959677034,92.57924959675924,1.1098677532634356e-11
868,2,12,-1.0,back_uv64_96,139.0112035179728,139.0112035179728,0.0
869,2,12,-0.816496580927726,GL16_20,138.37796561820298,138.3779656182042,-1.2221335055066255e-12
870,2,12,-0.7071067811865475,GL16_20,137.93527165282603,137.93527165282725,-1.2221335055066255e-12
871,2,12,-0.5773502691896258,GL16_20,137.33046935380295,137.33046935380415,-1.1937117960762558e-12
872,2,12,-0.5,GL16_20,136.92032402316818,136.92032402316934,-1.1652900866458854e-12
873,2,12,-0.3333333333333333,GL16_20,135.87622862785759,135.87622862785864,-1.0516032489243953e-12
874,2,12,0.0,GL16_20,132.76287732776245,132.76287732776302,-5.684341886079186e-13
875,2,12,0.3333333333333333,GL16_20,126.63225977649189,126.63225977649097,9.23705556488557e-13
876,2,12,0.5,GL16_20,120.60655895230353,120.60655895230097,2.5579538487396322e-12
877,2,12,0.5773502691896258,GL16_20,116.24382832176153,116.24382832175782,3.709033080674601e-12
878,2,12,0.7071067811865475,GL16_20,103.8979163065688,103.89791630656215,6.6506800067366535e-12
879,2,12,0.816496580927726,GL16_20,80.26136424192993,80.26136424192256,7.361222742501731e-12
881,2,13,-1.0,back_uv64_96,137.78323847624034,137.78323847624046,-1.1368683772160957e-13
882,2,13,-0.816496580927726,GL16_20,137.0189326524749,137.01893265247216,2.728484105322507e-12
883,2,13,-0.7071067811865475,GL16_20,136.4849647124746,136.4849647124715,3.0979663279188355e-12
884,2,13,-0.5773502691896258,GL16_20,135.7558056335979,135.75580563359424,3.666400516528839e-12
885,2,13,-0.5,GL16_20,135.26149329678412,135.2614932967801,4.035882739125513e-12
886,2,13,-0.3333333333333333,GL16_20,134.00351054277968,134.00351054277462,5.05906427862471e-12
887,2,13,0.0,GL16_20,130.25295832045472,130.25295832044623,8.498091119726907e-12
888,2,13,0.3333333333333333,GL16_20,122.86095979067197,122.8609597906564,1.5575096767982688e-11
889,2,13,0.5,GL16_20,115.58523004081992,115.58523004079841,2.1515234039047286e-11
890,2,13,0.5773502691896258,GL16_20,110.31143011466574,110.31143011464107,2.4670043785894984e-11
891,2,13,0.7071067811865475,GL16_20,95.36210648635452,95.36210648632702,2.7498003874293947e-11
892,2,13,0.816496580927726,GL16_20,66.66635601626821,66.66635601626098,7.23332505006398e-12
894,2,14,-1.0,back_uv64_96,136.4458846903357,136.4458846903356,1.136868377216225e-13
895,2,14,-0.816496580927726,GL16_20,135.53895923150765,135.5389592315068,8.526512829124837e-13
896,2,14,-0.7071067811865475,GL16_20,134.90561671425127,134.90561671425024,1.0231815394950677e-12
897,2,14,-0.5773502691896258,GL16_20,134.0409917508128,134.04099175081151,1.2789769243689982e-12
898,2,14,-0.5,GL16_20,133.45494759460252,133.45494759460107,1.449507180951655e-12
899,2,14,-0.3333333333333333,GL16_20,131.9636956587666,131.96369565876466,1.93267624126934e-12
900,2,14,0.0,GL16_20,127.51717894284654,127.51717894284297,3.5669245335220643e-12
901,2,14,0.3333333333333333,GL16_20,118.75257420692779,118.75257420692019,7.602807272661973e-12
902,2,14,0.5,GL16_20,110.13085005158972,110.13085005157735,1.236344360230217e-11
903,2,14,0.5773502691896258,GL16_20,103.8791922799717,103.87919227995556,1.6143530956599783e-11
904,2,14,0.7071067811865475,GL16_20,86.1263470173617,86.12634701733442,2.727063019884449e-11
905,2,14,0.816496580927726,GL16_20,51.93204027751369,51.93204027748055,3.313971319640019e-11
907,2,15,-1.0,back_uv64_96,135.00078160372306,135.0007816037232,-1.4210854715200994e-13
908,2,15,-0.816496580927726,GL16_20,133.93978312215532,133.9397831221532,2.1316282072825725e-12
909,2,15,-0.7071067811865475,GL16_20,133.1990281433151,133.1990281433126,2.5011104298786804e-12
910,2,15,-0.5773502691896258,GL16_20,132.1879074736008,132.18790747359776,3.041122909057853e-12
911,2,15,-0.5,GL16_20,131.50261711278776,131.50261711278435,3.410605131654297e-12
912,2,15,-0.3333333333333333,GL16_20,129.75883574759357,129.7588357475892,4.376943252291796e-12
913,2,15,0.0,GL16_20,124.55964698856336,124.5596469885559,7.460698725508884e-12
914,2,15,0.3333333333333333,GL16_20,114.36169756247264,114.36169756245991,1.2732925824902059e-11
915,2,15,0.5,GL16_20,104.37736478169008,104.3773647816744,1.5674572750990656e-11
916,2,15,0.5773502691896258,GL16_20,97.12244104743318,97.12244104741694,1.624300693960781e-11
917,2,15,0.7071067811865475,GL16_20,76.40890840464604,76.40890840463528,1.075761701946578e-11
918,2,15,0.816496580927726,GL16_20,36.25922436623137,36.25922436632881,-9.743672535003558e-11
920,2,16,-1.0,back_uv64_96,133.4500829739481,133.4500829739481,0.0
921,2,16,-0.816496580927726,GL16_20,132.22374587799544,132.22374587799163,3.808509063681389e-12
922,2,16,-0.7071067811865475,GL16_20,131.36766998636864,131.36766998636446,4.177991286278117e-12
923,2,16,-0.5773502691896258,GL16_20,130.1992002053653,130.19920020536057,4.718003765458195e-12
924,2,16,-0.5,GL16_20,129.4072699629355,129.40726996293046,5.030642569194163e-12
925,2,16,-0.3333333333333333,GL16_20,127.39206652112482,127.39206652111886,5.9543481256873666e-12
926,2,16,0.0,GL16_20,121.40294002927988,121.40294002927126,8.611777957449495e-12
927,2,16,0.3333333333333333,GL16_20,109.89899911323025,109.89899911321719,1.305977548335592e-11
928,2,16,0.5,GL16_20,98.58433686609023,98.58433686607492,1.530509052838968e-11
929,2,16,0.5773502691896258,GL16_20,90.25988871151377,90.25988871149815,1.561772933212896e-11
930,2,16,0.7071067811865475,GL16_20,66.28323612936515,66.28323612935544,9.706013770530073e-12
931,2,16,0.816496580927726,GL16_20,19.580576817621075,19.58057681803436,-4.132836294557818e-10
933,2,17,-1.0,back_uv64_96,131.79666633112225,131.7966663311224,-1.4210854715200994e-13
934,2,17,-0.816496580927726,GL16_20,130.39406328399568,130.39406328399755,-1.875832822404905e-12
935,2,17,-0.7071067811865475,GL16_20,129.41500410540527,129.4150041054073,-2.0179413695566485e-12
936,2,17,-0.5773502691896258,GL16_20,128.0786860975712,128.07868609757347,-2.2737367544297357e-12
937,2,17,-0.5,GL16_20,127.17298866182449,127.17298866182695,-2.4584778657269247e-12
938,2,17,-0.3333333333333333,GL16_20,124.86957880960863,124.86957880961165,-3.0269120543334458e-12
939,2,17,0.0,GL16_20,118.18629717575314,118.18629717575635,-3.2116531656304955e-12
940,2,17,0.3333333333333333,GL16_20,105.61637091027457,105.61637091028011,-5.542233338913424e-12
941,2,17,0.5,GL16_20,92.72416914587085,92.72416914588649,-1.5646151041315006e-11
942,2,17,0.5773502691896258,GL16_20,83.14380460294839,83.14380460297264,-2.424371814384074e-11
943,2,17,0.7071067811865475,GL16_20,55.49232951492252,55.492329514971345,-4.8828496800241975e-11
944,2,17,0.816496580927726,GL16_20,1.6332879174903674,1.633287918926131,-1.4357635070534562e-09
946,2,18,-1.0,back_uv64_96,130.04446041184502,130.04446041184488,1.4210854715203013e-13
947,2,18,-0.816496580927726,GL16_20,128.4552727731177,128.45527277311265,5.05906427862471e-12
948,2,18,-0.7071067811865475,GL16_20,127.34603735798218,127.3460373579767,5.4853899200830186e-12
949,2,18,-0.5773502691896258,GL16_20,125.83213070397997,125.83213070397389,6.0822458181249544e-12
950,2,18,-0.5,GL16_20,124.80664953891393,124.80664953890745,6.48014975015311e-12
951,2,18,-0.3333333333333333,GL16_20,122.2245585696904,122.22455856968288,7.517542144370117e-12
952,2,18,0.0,GL16_20,115.30548457200041,115.30548457198934,1.1070255823203637e-11
953,2,18,0.3333333333333333,GL16_20,101.29108905429418,101.29108905427964,1.4537704373757322e-11
954,2,18,0.5,GL16_20,86.47131957128376,86.47131957126813,1.5631940186844384e-11
955,2,18,0.5773502691896258,GL16_20,75.47802338287929,75.47802338286442,1.4864554032211773e-11
956,2,18,0.7071067811865475,GL16_20,43.8218518145671,43.82185181456442,2.6787461138191655e-12
957,2,18,0.816496580927726,GL16_20,-17.732531128416475,-17.73253112432186,-4.094616193272358e-09
959,2,19,-1.0,back_uv64_96,128.19898257473886,128.19898257473884,2.842170943040441e-14
960,2,19,-0.816496580927726,GL16_20,126.41402899759282,126.41402899759308,-2.5579538487360335e-13
961,2,19,-0.7071067811865475,GL16_20,125.16838265938942,125.16838265938951,-8.526512829120839e-14
962,2,19,-0.5773502691896258,GL16_20,123.47098124484813,123.47098124484795,1.8474111129764311e-13
963,2,19,-0.5,GL16_20,122.33690405936285,122.33690405936233,5.258016244626124e-13
964,2,19,-0.3333333333333333,GL16_20,119.71762690507029,119.71762690506749,2.7995383788987133e-12
965,2,19,0.0,GL16_20,112.7505611904186,112.75056119041346,5.130118552201082e-12
966,2,19,0.3333333333333333,GL16_20,96.5875032439452,96.58750324394026,4.945377440902526e-12
967,2,19,0.5,GL16_20,79.63996907934674,79.63996907934164,5.101696842770533e-12
968,2,19,0.5773502691896258,GL16_20,67.12750994923428,67.12750994922948,4.803268893749813e-12
969,2,19,0.7071067811865475,GL16_20,31.193399478669903,31.193399478671466,-1.5631940186709986e-12
970,2,19,0.816496580927726,GL16_20,-38.56720848344885,-38.567208472645945,-1.0802906955033866e-08
972,2,20,-1.0,back_uv64_96,126.26827489776767,126.26827489776772,-5.68434188608064e-14
973,2,20,-0.816496580927726,GL16_20,124.28066658514328,124.28066658513664,6.636469152021357e-12
974,2,20,-0.7071067811865475,GL16_20,122.89547371768154,122.8954737176743,7.23332505006398e-12
975,2,20,-0.5773502691896258,GL16_20,121.08093274152867,121.08093274152057,8.100187187697948e-12
976,2,20,-0.5,GL16_20,120.05085622739757,120.05085622738882,8.75388650460275e-12
977,2,20,-0.3333333333333333,GL16_20,117.93506255885013,117.93506255883995,1.0189182830851747e-11
978,2,20,0.0,GL16_20,110.01002360229522,110.01002360228148,1.3741896509694757e-11
979,2,20,0.3333333333333333,GL16_20,91.3776086553966,91.37760865537625,2.034994395237633e-11
980,2,20,0.5,GL16_20,72.17322007617511,72.17322007615199,2.3121060621900952e-11
981,2,20,0.5773502691896258,GL16_20,58.05208601243639,58.05208601241467,2.172129143242217e-11
982,2,20,0.7071067811865475,GL16_20,17.583547117986058,17.583547117989127,-3.0695446184789218e-12
983,2,20,0.816496580927726,GL16_20,-60.886278134444694,-60.886278108099894,-2.634479977218035e-08
985,2,21,-1.0,back_uv64_96,124.26466281187572,124.26466281187551,2.1316282072805277e-13
986,2,21,-0.816496580927726,GL16_20,122.07297605374859,122.07297605374818,4.1211478674094303e-13
987,2,21,-0.7071067811865475,GL16_20,120.61037000175976,120.61037000175841,1.3500311979451017e-12
988,2,21,-0.5773502691896258,GL16_20,119.35753593010811,119.35753593010244,5.6701310313816746e-12
989,2,21,-0.5,GL16_20,118.71603808192754,118.71603808192108,6.4517280407225225e-12
990,2,21,-0.3333333333333333,GL16_20,116.41264229410194,116.41264229409623,5.712763595527524e-12
991,2,21,0.0,GL16_20,106.85147902007736,106.8514790200728,4.5616843635902476e-12
992,2,21,0.3333333333333333,GL16_20,85.62741738473156,85.62741738472646,5.101696842770533e-12
993,2,21,0.5,GL16_20,64.05495105859576,64.05495105859008,5.684341886096957e-12
994,2,21,0.5773502691896258,GL16_20,48.23985948744338,48.23985948743806,5.321965090857312e-12
995,2,21,0.7071067811865475,GL16_20,2.9847992093060833,2.9847992093200215,-1.3938183940256928e-11
996,2,21,0.816496580927726,GL16_20,-84.6950548821307,-84.69505482271532,-5.9415382847199636e-08
998,2,22,-1.0,back_uv64_96,122.2084106218144,122.20841062181468,-2.842170943039997e-13
999,2,22,-0.816496580927726,GL16_20,119.86943823996684,119.8694382399585,8.34177171785837e-12
1000,2,22,-0.7071067811865475,GL16_20,119.22579938851639,119.22579938850765,8.739675649887423e-12
1001,2,22,-0.5773502691896258,GL16_20,118.56007708455378,118.56007708454513,8.65441052159547e-12
1002,2,22,-0.5,GL16_20,117.64722322889149,117.64722322888217,9.322320693215967e-12
1003,2,22,-0.3333333333333333,GL16_20,114.52236152733589,114.52236152732429,1.159605744767207e-11
1004,2,22,0.0,GL16_20,103.22136358468161,103.22136358466346,1.814726147147762e-11
1005,2,22,0.3333333333333333,GL16_20,79.32726669938702,79.32726669936102,2.600586412915782e-11
1006,2,22,0.5,GL16_20,55.279860178161286,55.279860178135195,2.6091129257451254e-11
1007,2,22,0.5773502691896258,GL16_20,37.686678562101136,37.68667856207966,2.1472601474900765e-11
1008,2,22,0.7071067811865475,GL16_20,-12.605712083595904,-12.605712083556158,-3.974598428079073e-11
1009,2,22,0.816496580927726,GL16_20,-109.99571895280853,-109.99571882702259,-1.2578593730423263e-07
1011,2,23,-1.0,back_uv64_96,120.13650656387428,120.1365065638739,3.836930773105277e-13
1012,2,23,-0.816496580927726,GL16_20,118.90113553783941,118.90113553783166,7.744915819815084e-12
1013,2,23,-0.7071067811865475,GL16_20,118.92594313362224,118.9259431336131,9.137579581916637e-12
1014,2,23,-0.5773502691896258,GL16_20,117.46435313328591,117.46435313327638,9.535483513946007e-12
1015,2,23,-0.5,GL16_20,116.09685956922665,116.09685956921689,9.762857189391433e-12
1016,2,23,-0.3333333333333333,GL16_20,112.12085639981511,112.12085639980471,1.0402345651581971e-11
1017,2,23,0.0,GL16_20,99.10692044663055,99.1069204466174,1.3159251466363638e-11
1018,2,23,0.3333333333333333,GL16_20,72.47366842741515,72.47366842739459,2.056310677310872e-11
1019,2,23,0.5,GL16_20,45.84573583857133,45.84573583854211,2.921751729488215e-11
1020,2,23,0.5773502691896258,GL16_20,26.390715970375574,26.39071597034036,3.5214497984890595e-11
1021,2,23,0.7071067811865475,GL16_20,-29.189353351433663,-29.189353351409494,-2.4169111156587736e-11
1022,2,23,0.816496580927726,GL16_20,-136.7893681023026,-136.78936785122625,-2.510763264069834e-07
1024,2,24,-1.0,back_uv64_96,118.12936550005712,118.12936550005745,-3.2684965844959267e-13
1025,2,24,-0.816496580927726,GL16_20,119.15221284176764,119.15221284175978,7.858602657537587e-12
1026,2,24,-0.7071067811865475,GL16_20,118.06745530498205,118.06745530497433,7.71649411038446e-12
1027,2,24,-0.5773502691896258,GL16_20,115.71392323659727,115.71392323658868,8.583356248018847e-12
1028,2,24,-0.5,GL16_20,113.93567385273585,113.93567385272664,9.208633855493298e-12
1029,2,24,-0.3333333333333333,GL16_20,109.18325796386524,109.18325796385446,1.078603872889649e-11
1030,2,24,0.0,GL16_20,94.50396537369043,94.50396537367595,1.448086095489569e-11
1031,2,24,0.3333333333333333,GL16_20,65.06494459524727,65.06494459523105,1.6214585230176943e-11
1032,2,24,0.5,GL16_20,35.75140055659119,35.75140055657971,1.1482370609949141e-11
1033,2,24,0.5773502691896258,GL16_20,14.350962399105336,14.350962399100382,4.9542592250995705e-12
1034,2,24,0.7071067811865475,GL16_20,-46.7669217300465,-46.766921729868805,-1.7769252734309854e-10
1035,2,24,0.816496580927726,GL16_20,-165.07666332452035,-165.07666284770625,-4.768139945209481e-07
1037,2,25,-1.0,back_uv64_96,117.17999559628241,117.17999535073506,2.455473850402148e-07
1038,2,25,-0.816496580927726,GL16_20,118.48854843796772,118.48854843796084,6.878053682181424e-12
1039,2,25,-0.7071067811865475,GL16_20,116.3863229049015,116.38632290489521,6.295408638854304e-12
1040,2,25,-0.5773502691896258,GL16_20,113.300960136156,113.30096013614946,6.536993169014288e-12
1041,2,25,-0.5,GL16_20,111.17166973891382,111.17166973890691,6.906475391612024e-12
1042,2,25,-0.3333333333333333,GL16_20,105.71896652830614,105.718966528298,8.142819751843902e-12
1043,2,25,0.0,GL16_20,89.41402739349999,89.41402739348774,1.2249756764579155e-11
1044,2,25,0.3333333333333333,GL16_20,57.10027051971319,57.100270519694824,1.8367529719567273e-11
1045,2,25,0.5,GL16_20,24.996110222157686,24.996110222138068,1.9618084934528802e-11
1046,2,25,0.5773502691896258,GL16_20,1.5667584644878936,1.5667584644708672,1.7026380305796348e-11
1047,2,25,0.7071067811865475,GL16_20,-65.33895530497475,-65.33895530463775,-3.369962086595171e-10
1048,2,25,0.816496580927726,GL16_20,-194.8580554994899,-194.85805462742687,-8.720626459891416e-07
1050,2,26,-1.0,back_uv64_96,119.88698413152149,119.8869830918786,1.039643422434713e-06
1051,2,26,-0.816496580927726,GL16_20,114.85120791163597,114.8512079116274,8.569145393303524e-12
1052,2,26,-0.7071067811865475,GL16_20,112.02413998206687,112.02413998205745,9.421796676223313e-12
1053,2,26,-0.5773502691896258,GL16_20,108.27673751361333,108.27673751360274,1.0587086762881536e-11
